id,name,prefix,chi2,pval
13314,b'5-phrase_feature__noun_phrases__current_user_utterance__god',b'5',0.4114,0.9379
13315,b'5-phrase_feature__noun_phrases__current_user_utterance__cuddles',b'5',0.4114,0.9379
13316,b'5-phrase_feature__noun_phrases__current_user_utterance__d6xedw3g',b'5',0.4114,0.9379
13317,b'5-phrase_feature__noun_phrases__current_user_utterance__corpmail_threading',b'5',0.4114,0.9379
13318,b'5-phrase_feature__noun_phrases__current_user_utterance__graham_crackers',b'5',0.4114,0.9379
13319,b'5-phrase_feature__noun_phrases__current_user_utterance__granny',b'5',0.4114,0.9379
13320,b'5-phrase_feature__noun_phrases__current_user_utterance__granny_smith',b'5',0.4114,0.9379
13321,b'7-syntactic_feature__root_word__current_user_utterance__dr.g',b'7',0.4114,0.9379
13322,b'7-syntactic_feature__subj_word__current_user_utterance__weekli',b'7',0.4114,0.9379
13323,b'5-phrase_feature__noun_phrases__current_user_utterance__granny_smith_apple',b'5',0.4114,0.9379
13324,b'7-syntactic_feature__subj_word__next_system_utterance__flour',b'7',0.4114,0.9379
13325,b'5-phrase_feature__noun_phrases__next_system_utterance__bowtie',b'5',0.4114,0.9379
13326,b'5-phrase_feature__noun_phrases__current_user_utterance__corpmail',b'5',0.4114,0.9379
13327,b'5-phrase_feature__noun_phrases__current_user_utterance__goda_masala',b'5',0.4114,0.9379
13328,b'5-phrase_feature__noun_phrases__current_user_utterance__granola',b'5',0.4114,0.9379
13329,b'7-syntactic_feature__root_word__current_user_utterance__remindersl',b'7',0.4114,0.9379
13330,b'6-entity_feature__entity__current_user_utterance__tomorrow at 9 am_DATE',b'6',0.4114,0.9379
13331,b'5-phrase_feature__noun_phrases__next_system_utterance__box_atkins_bars',b'5',0.4114,0.9379
13332,b'5-phrase_feature__noun_phrases__current_user_utterance__corn_nuts',b'5',0.4114,0.9379
13333,b'5-phrase_feature__noun_phrases__current_user_utterance__corn_elbows',b'5',0.4114,0.9379
13334,b'5-phrase_feature__noun_phrases__current_user_utterance__corn',b'5',0.4114,0.9379
13335,b'5-phrase_feature__noun_phrases__current_user_utterance__granola_bars',b'5',0.4114,0.9379
13336,b'5-phrase_feature__noun_phrases__current_user_utterance__graham',b'5',0.4114,0.9379
13337,b'5-phrase_feature__noun_phrases__current_user_utterance__cottage_cheese',b'5',0.4114,0.9379
13338,b'5-phrase_feature__noun_phrases__current_user_utterance__graduation_alarms',b'5',0.4114,0.9379
13339,b'7-syntactic_feature__root_word__next_user_utterance__white',b'7',0.4114,0.9379
13340,b'7-syntactic_feature__root_word__next_user_utterance__y',b'7',0.4114,0.9379
13341,b'6-entity_feature__entity__current_user_utterance__pierce_PERSON',b'6',0.4114,0.9379
13342,b'6-entity_feature__entity__current_user_utterance__peter gunn_PERSON',b'6',0.4114,0.9379
13343,b'5-phrase_feature__noun_phrases__next_system_utterance__apple_cider_vinegar',b'5',0.4114,0.9379
13344,b'7-syntactic_feature__root_word__current_user_utterance__rememb',b'7',0.4114,0.9379
13345,b'5-phrase_feature__noun_phrases__current_user_utterance__counter_supply',b'5',0.4114,0.9379
13346,b'7-syntactic_feature__root_word__next_user_utterance__work',b'7',0.4114,0.9379
13347,b'5-phrase_feature__noun_phrases__next_system_utterance__bottles',b'5',0.4114,0.9379
13348,b'5-phrase_feature__noun_phrases__current_user_utterance__counter',b'5',0.4114,0.9379
13349,b'7-syntactic_feature__root_word__current_user_utterance__dri',b'7',0.4114,0.9379
13350,b'5-phrase_feature__noun_phrases__next_system_utterance__baked_potato_\\',b'5',0.4114,0.9379
13351,b'5-phrase_feature__noun_phrases__next_system_utterance__bottoms_hangers',b'5',0.4114,0.9379
13352,b'5-phrase_feature__noun_phrases__current_user_utterance__cotton_graduation_\\',b'5',0.4114,0.9379
13353,b'5-phrase_feature__noun_phrases__next_system_utterance__apple_\\_n13',b'5',0.4114,0.9379
13354,b'5-phrase_feature__noun_phrases__current_user_utterance__graduation',b'5',0.4114,0.9379
13355,b'5-phrase_feature__noun_phrases__current_user_utterance__graduation_\\',b'5',0.4114,0.9379
13356,b'5-phrase_feature__noun_phrases__current_user_utterance__fill',b'5',0.4114,0.9379
13357,b'5-phrase_feature__noun_phrases__next_system_utterance__box_spinach',b'5',0.4114,0.9379
13358,b'5-phrase_feature__noun_phrases__next_system_utterance__box_tissues',b'5',0.4114,0.9379
13359,b'7-syntactic_feature__subj_word__current_user_utterance__week',b'7',0.4114,0.9379
13360,b'5-phrase_feature__noun_phrases__current_user_utterance__feature',b'5',0.4114,0.9379
13361,b'7-syntactic_feature__root_word__current_user_utterance__took',b'7',0.4114,0.9379
13362,b'5-phrase_feature__noun_phrases__next_system_utterance__bailey',b'5',0.4114,0.9379
13363,b'5-phrase_feature__noun_phrases__current_user_utterance__contract',b'5',0.4114,0.9379
13364,b'5-phrase_feature__noun_phrases__next_system_utterance__anti_itch',b'5',0.4114,0.9379
13365,b'5-phrase_feature__noun_phrases__next_system_utterance__brad',b'5',0.4114,0.9379
13366,b'5-phrase_feature__noun_phrases__current_user_utterance__grapes_marie_callender',b'5',0.4114,0.9379
13367,b'5-phrase_feature__noun_phrases__next_system_utterance__braden',b'5',0.4114,0.9379
13368,b'5-phrase_feature__noun_phrases__current_user_utterance__grapeseed',b'5',0.4114,0.9379
13369,b'5-phrase_feature__noun_phrases__current_user_utterance__grapeseed_oil',b'5',0.4114,0.9379
13370,b'5-phrase_feature__noun_phrases__next_system_utterance__brain',b'5',0.4114,0.9379
13371,b'7-syntactic_feature__subj_word__current_user_utterance__view',b'7',0.4114,0.9379
13372,b'5-phrase_feature__noun_phrases__next_system_utterance__brain_\\',b'5',0.4114,0.9379
13373,b'5-phrase_feature__noun_phrases__next_system_utterance__brain_\\_n',b'5',0.4114,0.9379
13374,b'5-phrase_feature__noun_phrases__current_user_utterance__few_hours',b'5',0.4114,0.9379
13375,b'5-phrase_feature__noun_phrases__current_user_utterance__few_hours_today',b'5',0.4114,0.9379
13376,b'5-phrase_feature__noun_phrases__current_user_utterance__container',b'5',0.4114,0.9379
13377,b'5-phrase_feature__noun_phrases__current_user_utterance__contacts',b'5',0.4114,0.9379
13378,b'5-phrase_feature__noun_phrases__current_user_utterance__grapes_marie',b'5',0.4114,0.9379
13379,b'7-syntactic_feature__subj_word__current_user_utterance__tuesday',b'7',0.4114,0.9379
13380,b'5-phrase_feature__noun_phrases__current_user_utterance__core',b'5',0.4114,0.9379
13381,b'5-phrase_feature__noun_phrases__current_user_utterance__converse',b'5',0.4114,0.9379
13382,b'5-phrase_feature__noun_phrases__current_user_utterance__cord_light_bulbs',b'5',0.4114,0.9379
13383,b'7-syntactic_feature__root_word__next_user_utterance__wednesday',b'7',0.4114,0.9379
13384,b'5-phrase_feature__noun_phrases__current_user_utterance__cord_light',b'5',0.4114,0.9379
13385,b'5-phrase_feature__noun_phrases__current_user_utterance__copy_paper',b'5',0.4114,0.9379
13386,b'5-phrase_feature__noun_phrases__current_user_utterance__copy',b'5',0.4114,0.9379
13387,b'5-phrase_feature__noun_phrases__next_system_utterance__boyfriend',b'5',0.4114,0.9379
13388,b'5-phrase_feature__noun_phrases__current_user_utterance__grapefruits',b'5',0.4114,0.9379
13389,b'7-syntactic_feature__subj_word__current_user_utterance__trash',b'7',0.4114,0.9379
13390,b'5-phrase_feature__noun_phrases__current_user_utterance__copies_monday',b'5',0.4114,0.9379
13391,b'5-phrase_feature__noun_phrases__current_user_utterance__grapes',b'5',0.4114,0.9379
13392,b'5-phrase_feature__noun_phrases__current_user_utterance__feather',b'5',0.4114,0.9379
13393,b'5-phrase_feature__noun_phrases__next_system_utterance__bailey_food',b'5',0.4114,0.9379
13394,b'5-phrase_feature__noun_phrases__current_user_utterance__copies',b'5',0.4114,0.9379
13395,b'5-phrase_feature__noun_phrases__current_user_utterance__cooper',b'5',0.4114,0.9379
13396,b'5-phrase_feature__noun_phrases__current_user_utterance__cooking_spray',b'5',0.4114,0.9379
13397,b'5-phrase_feature__noun_phrases__current_user_utterance__cooking',b'5',0.4114,0.9379
13398,b'6-entity_feature__entity__current_user_utterance__tomorrow at 9:30_DATE',b'6',0.4114,0.9379
13399,b'7-syntactic_feature__subj_word__next_system_utterance__fig',b'7',0.4114,0.9379
13400,b'5-phrase_feature__noun_phrases__next_system_utterance__bottle_\\_n10',b'5',0.4114,0.9379
13401,b'5-phrase_feature__noun_phrases__next_system_utterance__apple_cough',b'5',0.4114,0.9379
13402,b'5-phrase_feature__noun_phrases__current_user_utterance__deodorant',b'5',0.4114,0.9379
13403,b'7-syntactic_feature__root_word__current_user_utterance__empti',b'7',0.4114,0.9379
13404,b'5-phrase_feature__noun_phrases__current_user_utterance__golf',b'5',0.4114,0.9379
13405,b'5-phrase_feature__noun_phrases__next_system_utterance__applesauce',b'5',0.4114,0.9379
13406,b'5-phrase_feature__noun_phrases__current_user_utterance__golf_balls',b'5',0.4114,0.9379
13407,b'5-phrase_feature__noun_phrases__current_user_utterance__cucumbers',b'5',0.4114,0.9379
13408,b'5-phrase_feature__noun_phrases__current_user_utterance__cucumber_cauliflower',b'5',0.4114,0.9379
13409,b'7-syntactic_feature__root_word__current_user_utterance__tomorrow',b'7',0.4114,0.9379
13410,b'5-phrase_feature__noun_phrases__current_user_utterance__cucumber',b'5',0.4114,0.9379
13411,b'5-phrase_feature__noun_phrases__current_user_utterance__gon',b'5',0.4114,0.9379
13412,b'5-phrase_feature__noun_phrases__current_user_utterance__good_friday',b'5',0.4114,0.9379
13413,b'5-phrase_feature__noun_phrases__current_user_utterance__fairy',b'5',0.4114,0.9379
13414,b'5-phrase_feature__noun_phrases__current_user_utterance__fire_extinguisher',b'5',0.4114,0.9379
13415,b'5-phrase_feature__noun_phrases__current_user_utterance__fire',b'5',0.4114,0.9379
13416,b'7-syntactic_feature__root_word__next_user_utterance__ys',b'7',0.4114,0.9379
13417,b'5-phrase_feature__noun_phrases__current_user_utterance__fall',b'5',0.4114,0.9379
13418,b'5-phrase_feature__noun_phrases__current_user_utterance__csl',b'5',0.4114,0.9379
13419,b'7-syntactic_feature__subj_word__next_system_utterance__1',b'7',0.4114,0.9379
13420,b'7-syntactic_feature__root_word__current_user_utterance__end',b'7',0.4114,0.9379
13421,b'5-phrase_feature__noun_phrases__current_user_utterance__goldfish',b'5',0.4114,0.9379
13422,b'7-syntactic_feature__subj_word__next_system_utterance__-lsb-',b'7',0.4114,0.9379
13423,b'7-syntactic_feature__subj_word__current_user_utterance__11',b'7',0.4114,0.9379
13424,b'5-phrase_feature__noun_phrases__current_user_utterance__eye_glasses',b'5',0.4114,0.9379
13425,b'5-phrase_feature__noun_phrases__current_user_utterance__face',b'5',0.4114,0.9379
13426,b'5-phrase_feature__noun_phrases__current_user_utterance__face_lotion',b'5',0.4114,0.9379
13427,b'5-phrase_feature__noun_phrases__current_user_utterance__curtain_rods_today',b'5',0.4114,0.9379
13428,b'7-syntactic_feature__subj_word__next_system_utterance__dinner',b'7',0.4114,0.9379
13429,b'5-phrase_feature__noun_phrases__current_user_utterance__curtain',b'5',0.4114,0.9379
13430,b'5-phrase_feature__noun_phrases__current_user_utterance__curd',b'5',0.4114,0.9379
13431,b'7-syntactic_feature__subj_word__next_system_utterance__dog',b'7',0.4114,0.9379
13432,b'7-syntactic_feature__root_word__current_user_utterance__eve',b'7',0.4114,0.9379
13433,b'7-syntactic_feature__root_word__current_user_utterance__remov',b'7',0.4114,0.9379
13434,b'6-entity_feature__entity__current_user_utterance__sara_PERSON',b'6',0.4114,0.9379
13435,b'5-phrase_feature__noun_phrases__next_system_utterance__application',b'5',0.4114,0.9379
13436,b'7-syntactic_feature__root_word__current_user_utterance__envelop',b'7',0.4114,0.9379
13437,b'5-phrase_feature__noun_phrases__next_system_utterance__applesauces',b'5',0.4114,0.9379
13438,b'7-syntactic_feature__subj_word__current_user_utterance__11:00',b'7',0.4114,0.9379
13439,b'6-entity_feature__entity__current_user_utterance__robin_PERSON',b'6',0.4114,0.9379
13440,b'5-phrase_feature__noun_phrases__current_user_utterance__cup',b'5',0.4114,0.9379
13441,b'7-syntactic_feature__root_word__next_user_utterance__yogurt',b'7',0.4114,0.9379
13442,b'5-phrase_feature__noun_phrases__current_user_utterance__crunchy',b'5',0.4114,0.9379
13443,b'5-phrase_feature__noun_phrases__current_user_utterance__grab_checks',b'5',0.4114,0.9379
13444,b'5-phrase_feature__noun_phrases__current_user_utterance__credit_cards',b'5',0.4114,0.9379
13445,b'5-phrase_feature__noun_phrases__current_user_utterance__fan_jam',b'5',0.4114,0.9379
13446,b'7-syntactic_feature__subj_word__current_user_utterance__to',b'7',0.4114,0.9379
13447,b'7-syntactic_feature__subj_word__next_system_utterance__egg',b'7',0.4114,0.9379
13448,b'5-phrase_feature__noun_phrases__next_system_utterance__apple_sauce',b'5',0.4114,0.9379
13449,b'7-syntactic_feature__subj_word__next_system_utterance__eras',b'7',0.4114,0.9379
13450,b'7-syntactic_feature__subj_word__next_system_utterance__erick',b'7',0.4114,0.9379
13451,b'5-phrase_feature__noun_phrases__current_user_utterance__gr',b'5',0.4114,0.9379
13452,b'5-phrase_feature__noun_phrases__current_user_utterance__fans',b'5',0.4114,0.9379
13453,b'5-phrase_feature__noun_phrases__next_system_utterance__boreshead_\\',b'5',0.4114,0.9379
13454,b'5-phrase_feature__noun_phrases__next_system_utterance__boreshead_\\_n3',b'5',0.4114,0.9379
13455,b'5-phrase_feature__noun_phrases__current_user_utterance__cream_sandwiches',b'5',0.4114,0.9379
13456,b'5-phrase_feature__noun_phrases__current_user_utterance__grab',b'5',0.4114,0.9379
13457,b'7-syntactic_feature__subj_word__next_system_utterance__eye',b'7',0.4114,0.9379
13458,b'5-phrase_feature__noun_phrases__current_user_utterance__cream_cheese',b'5',0.4114,0.9379
13459,b'5-phrase_feature__noun_phrases__current_user_utterance__cream',b'5',0.4114,0.9379
13460,b'5-phrase_feature__noun_phrases__next_system_utterance__bottle',b'5',0.4114,0.9379
13461,b'5-phrase_feature__noun_phrases__current_user_utterance__crackers_sugar_creamer',b'5',0.4114,0.9379
13462,b'5-phrase_feature__noun_phrases__current_user_utterance__gov',b'5',0.4114,0.9379
13463,b'5-phrase_feature__noun_phrases__next_system_utterance__books',b'5',0.4114,0.9379
13464,b'5-phrase_feature__noun_phrases__current_user_utterance__croissants',b'5',0.4114,0.9379
13465,b'5-phrase_feature__noun_phrases__current_user_utterance__creepy_things',b'5',0.4114,0.9379
13466,b'6-entity_feature__entity__next_system_utterance__102_NUMBER',b'6',0.4114,0.9379
13467,b'7-syntactic_feature__subj_word__current_user_utterance__siren',b'7',0.4114,0.9379
13468,b'6-entity_feature__entity__next_system_utterance__# 857938\\_MONEY',b'6',0.4114,0.9379
13469,b'7-syntactic_feature__root_word__current_user_utterance__tonight',b'7',0.4114,0.9379
13470,b'5-phrase_feature__noun_phrases__next_system_utterance__apple_sauce_\\',b'5',0.4114,0.9379
13471,b'7-syntactic_feature__subj_word__current_user_utterance__thi',b'7',0.4114,0.9379
13472,b'7-syntactic_feature__root_word__next_user_utterance__ye',b'7',0.4114,0.9379
13473,b'5-phrase_feature__noun_phrases__current_user_utterance__gordon',b'5',0.4114,0.9379
13474,b'7-syntactic_feature__root_word__current_user_utterance__email',b'7',0.4114,0.9379
13475,b'5-phrase_feature__noun_phrases__current_user_utterance__family_members_group',b'5',0.4114,0.9379
13476,b'5-phrase_feature__noun_phrases__current_user_utterance__family_schedule',b'5',0.4114,0.9379
13477,b'5-phrase_feature__noun_phrases__current_user_utterance__crime_fraishe',b'5',0.4114,0.9379
13478,b'5-phrase_feature__noun_phrases__current_user_utterance__crime',b'5',0.4114,0.9379
13479,b'5-phrase_feature__noun_phrases__current_user_utterance__fan',b'5',0.4114,0.9379
13480,b'6-entity_feature__entity__current_user_utterance__pm tomorrow_DATE',b'6',0.4114,0.9379
13481,b'7-syntactic_feature__subj_word__current_user_utterance__titl',b'7',0.4114,0.9379
13482,b'5-phrase_feature__noun_phrases__current_user_utterance__crescent',b'5',0.4114,0.9379
13483,b'5-phrase_feature__noun_phrases__current_user_utterance__deodhar',b'5',0.4114,0.9379
13484,b'5-phrase_feature__noun_phrases__current_user_utterance__gauze',b'5',0.4114,0.9379
13485,b'5-phrase_feature__noun_phrases__next_system_utterance__bar_chocolate',b'5',0.4114,0.9379
13486,b'5-phrase_feature__noun_phrases__current_user_utterance__friday_june',b'5',0.4114,0.9379
13487,b'5-phrase_feature__noun_phrases__current_user_utterance__food_number',b'5',0.4114,0.9379
13488,b'5-phrase_feature__noun_phrases__current_user_utterance__egg_pasta',b'5',0.4114,0.9379
13489,b'5-phrase_feature__noun_phrases__current_user_utterance__drawer',b'5',0.4114,0.9379
13490,b'5-phrase_feature__noun_phrases__current_user_utterance__food_fries',b'5',0.4114,0.9379
13491,b'5-phrase_feature__noun_phrases__current_user_utterance__eggos',b'5',0.4114,0.9379
13492,b'5-phrase_feature__noun_phrases__current_user_utterance__fries',b'5',0.4114,0.9379
13493,b'5-phrase_feature__noun_phrases__current_user_utterance__dramamine',b'5',0.4114,0.9379
13494,b'5-phrase_feature__noun_phrases__current_user_utterance__draino',b'5',0.4114,0.9379
13495,b'7-syntactic_feature__root_word__current_user_utterance__idiot',b'7',0.4114,0.9379
13496,b'5-phrase_feature__noun_phrases__current_user_utterance__eggs',b'5',0.4114,0.9379
13497,b'5-phrase_feature__noun_phrases__current_user_utterance__front',b'5',0.4114,0.9379
13498,b'7-syntactic_feature__root_word__current_user_utterance__need',b'7',0.4114,0.9379
13499,b'5-phrase_feature__noun_phrases__next_system_utterance__big_\\_n14',b'5',0.4114,0.9379
13500,b'5-phrase_feature__noun_phrases__next_system_utterance__b',b'5',0.4114,0.9379
13501,b'5-phrase_feature__noun_phrases__current_user_utterance__draft',b'5',0.4114,0.9379
13502,b'5-phrase_feature__noun_phrases__current_user_utterance__dr_whiting_@heritage',b'5',0.4114,0.9379
13503,b'7-syntactic_feature__subj_word__current_user_utterance__had',b'7',0.4114,0.9379
13504,b'7-syntactic_feature__subj_word__current_user_utterance__dr.',b'7',0.4114,0.9379
13505,b'5-phrase_feature__noun_phrases__next_system_utterance__bib',b'5',0.4114,0.9379
13506,b'5-phrase_feature__noun_phrases__current_user_utterance__front_office',b'5',0.4114,0.9379
13507,b'7-syntactic_feature__subj_word__next_system_utterance__bin',b'7',0.4114,0.9379
13508,b'5-phrase_feature__noun_phrases__current_user_utterance__driver',b'5',0.4114,0.9379
13509,b'5-phrase_feature__noun_phrases__current_user_utterance__driscoll',b'5',0.4114,0.9379
13510,b'5-phrase_feature__noun_phrases__current_user_utterance__drinks',b'5',0.4114,0.9379
13511,b'5-phrase_feature__noun_phrases__current_user_utterance__eduardo',b'5',0.4114,0.9379
13512,b'5-phrase_feature__noun_phrases__current_user_utterance__drinking_water',b'5',0.4114,0.9379
13513,b'5-phrase_feature__noun_phrases__next_system_utterance__bhajke',b'5',0.4114,0.9379
13514,b'5-phrase_feature__noun_phrases__next_system_utterance__bbbbbb',b'5',0.4114,0.9379
13515,b'7-syntactic_feature__root_word__current_user_utterance__monday-friday',b'7',0.4114,0.9379
13516,b'5-phrase_feature__noun_phrases__current_user_utterance__forbearance',b'5',0.4114,0.9379
13517,b'7-syntactic_feature__root_word__current_user_utterance__jasmin',b'7',0.4114,0.9379
13518,b'5-phrase_feature__noun_phrases__current_user_utterance__fri',b'5',0.4114,0.9379
13519,b'7-syntactic_feature__subj_word__current_user_utterance__garlic',b'7',0.4114,0.9379
13520,b'5-phrase_feature__noun_phrases__next_system_utterance__bb_sauce',b'5',0.4114,0.9379
13521,b'5-phrase_feature__noun_phrases__current_user_utterance__drinking',b'5',0.4114,0.9379
13522,b'5-phrase_feature__noun_phrases__next_system_utterance__bhakri',b'5',0.4114,0.9379
13523,b'5-phrase_feature__noun_phrases__current_user_utterance__drink',b'5',0.4114,0.9379
13524,b'5-phrase_feature__noun_phrases__current_user_utterance__dressing',b'5',0.4114,0.9379
13525,b'5-phrase_feature__noun_phrases__current_user_utterance__dr_whiting',b'5',0.4114,0.9379
13526,b'5-phrase_feature__noun_phrases__current_user_utterance__dr_pierce_thursday',b'5',0.4114,0.9379
13527,b'5-phrase_feature__noun_phrases__current_user_utterance__fresh_rosemary',b'5',0.4114,0.9379
13528,b'5-phrase_feature__noun_phrases__current_user_utterance__frozen_dinners',b'5',0.4114,0.9379
13529,b'5-phrase_feature__noun_phrases__current_user_utterance__dr.g_monday5',b'5',0.4114,0.9379
13530,b'5-phrase_feature__noun_phrases__current_user_utterance__dr.g',b'5',0.4114,0.9379
13531,b'7-syntactic_feature__root_word__current_user_utterance__new',b'7',0.4114,0.9379
13532,b'7-syntactic_feature__subj_word__next_system_utterance__burrito',b'7',0.4114,0.9379
13533,b'7-syntactic_feature__root_word__current_user_utterance__next',b'7',0.4114,0.9379
13534,b'7-syntactic_feature__subj_word__next_system_utterance__cage',b'7',0.4114,0.9379
13535,b'5-phrase_feature__noun_phrases__current_user_utterance__dosa_batter',b'5',0.4114,0.9379
13536,b'5-phrase_feature__noun_phrases__current_user_utterance__frozen_fruit',b'5',0.4114,0.9379
13537,b'5-phrase_feature__noun_phrases__next_system_utterance__avocados_\\_n2',b'5',0.4114,0.9379
13538,b'7-syntactic_feature__root_word__current_user_utterance__stand',b'7',0.4114,0.9379
13539,b'5-phrase_feature__noun_phrases__current_user_utterance__ej',b'5',0.4114,0.9379
13540,b'5-phrase_feature__noun_phrases__current_user_utterance__door_knob_saturday',b'5',0.4114,0.9379
13541,b'5-phrase_feature__noun_phrases__current_user_utterance__frozen_mango',b'5',0.4114,0.9379
13542,b'7-syntactic_feature__root_word__current_user_utterance__seminar',b'7',0.4114,0.9379
13543,b'5-phrase_feature__noun_phrases__next_system_utterance__big_fruit',b'5',0.4114,0.9379
13544,b'5-phrase_feature__noun_phrases__current_user_utterance__door_knob',b'5',0.4114,0.9379
13545,b'7-syntactic_feature__subj_word__current_user_utterance__dentist',b'7',0.4114,0.9379
13546,b'5-phrase_feature__noun_phrases__current_user_utterance__dr_appointment',b'5',0.4114,0.9379
13547,b'5-phrase_feature__noun_phrases__next_system_utterance__batter',b'5',0.4114,0.9379
13548,b'5-phrase_feature__noun_phrases__next_system_utterance__big_\\_n16',b'5',0.4114,0.9379
13549,b'5-phrase_feature__noun_phrases__current_user_utterance__dr_dennard',b'5',0.4114,0.9379
13550,b'5-phrase_feature__noun_phrases__current_user_utterance__dr_pierce',b'5',0.4114,0.9379
13551,b'5-phrase_feature__noun_phrases__current_user_utterance__frontline',b'5',0.4114,0.9379
13552,b'5-phrase_feature__noun_phrases__next_system_utterance__battles',b'5',0.4114,0.9379
13553,b'5-phrase_feature__noun_phrases__next_system_utterance__battle',b'5',0.4114,0.9379
13554,b'5-phrase_feature__noun_phrases__next_system_utterance__battery_pumpkin',b'5',0.4114,0.9379
13555,b'5-phrase_feature__noun_phrases__current_user_utterance__frosted_flakes',b'5',0.4114,0.9379
13556,b'5-phrase_feature__noun_phrases__current_user_utterance__frozen_broccoli',b'5',0.4114,0.9379
13557,b'5-phrase_feature__noun_phrases__next_system_utterance__big_\\_n8',b'5',0.4114,0.9379
13558,b'7-syntactic_feature__subj_word__next_system_utterance__bulb',b'7',0.4114,0.9379
13559,b'7-syntactic_feature__subj_word__next_system_utterance__bun',b'7',0.4114,0.9379
13560,b'7-syntactic_feature__subj_word__current_user_utterance__discard',b'7',0.4114,0.9379
13561,b'5-phrase_feature__noun_phrases__current_user_utterance__dr_g_monday',b'5',0.4114,0.9379
13562,b'5-phrase_feature__noun_phrases__current_user_utterance__dr_g',b'5',0.4114,0.9379
13563,b'5-phrase_feature__noun_phrases__current_user_utterance__dr_driscoll',b'5',0.4114,0.9379
13564,b'7-syntactic_feature__subj_word__current_user_utterance__directv',b'7',0.4114,0.9379
13565,b'5-phrase_feature__noun_phrases__next_system_utterance__battery',b'5',0.4114,0.9379
13566,b'5-phrase_feature__noun_phrases__next_system_utterance__batteries',b'5',0.4114,0.9379
13567,b'7-syntactic_feature__subj_word__current_user_utterance__feedback',b'7',0.4114,0.9379
13568,b'5-phrase_feature__noun_phrases__current_user_utterance__edit_wednesday_11am',b'5',0.4114,0.9379
13569,b'5-phrase_feature__noun_phrases__current_user_utterance__following_sunday',b'5',0.4114,0.9379
13570,b'7-syntactic_feature__root_word__current_user_utterance__sheet',b'7',0.4114,0.9379
13571,b'7-syntactic_feature__root_word__current_user_utterance__shoe',b'7',0.4114,0.9379
13572,b'5-phrase_feature__noun_phrases__current_user_utterance__dvd',b'5',0.4114,0.9379
13573,b'5-phrase_feature__noun_phrases__current_user_utterance__duty_status',b'5',0.4114,0.9379
13574,b'5-phrase_feature__noun_phrases__current_user_utterance__duty_aluminum_foil',b'5',0.4114,0.9379
13575,b'5-phrase_feature__noun_phrases__current_user_utterance__ecc_reg',b'5',0.4114,0.9379
13576,b'5-phrase_feature__noun_phrases__current_user_utterance__ecc_reg_32g',b'5',0.4114,0.9379
13577,b'5-phrase_feature__noun_phrases__current_user_utterance__ecology',b'5',0.4114,0.9379
13578,b'7-syntactic_feature__root_word__current_user_utterance__show',b'7',0.4114,0.9379
13579,b'5-phrase_feature__noun_phrases__next_system_utterance__baby_carrots',b'5',0.4114,0.9379
13580,b'7-syntactic_feature__subj_word__next_system_utterance__brain',b'7',0.4114,0.9379
13581,b'7-syntactic_feature__subj_word__next_system_utterance__brat',b'7',0.4114,0.9379
13582,b'7-syntactic_feature__root_word__current_user_utterance__matt',b'7',0.4114,0.9379
13583,b'5-phrase_feature__noun_phrases__next_system_utterance__beef_cup',b'5',0.4114,0.9379
13584,b'7-syntactic_feature__root_word__current_user_utterance__manag',b'7',0.4114,0.9379
13585,b'5-phrase_feature__noun_phrases__current_user_utterance__forms',b'5',0.4114,0.9379
13586,b'5-phrase_feature__noun_phrases__current_user_utterance__dust_pans',b'5',0.4114,0.9379
13587,b'5-phrase_feature__noun_phrases__current_user_utterance__dust',b'5',0.4114,0.9379
13588,b'5-phrase_feature__noun_phrases__current_user_utterance__freezer',b'5',0.4114,0.9379
13589,b'6-entity_feature__entity__current_user_utterance__rayven_PERSON',b'6',0.4114,0.9379
13590,b'5-phrase_feature__noun_phrases__next_system_utterance__beer-24',b'5',0.4114,0.9379
13591,b'5-phrase_feature__noun_phrases__current_user_utterance__early_alarm',b'5',0.4114,0.9379
13592,b'7-syntactic_feature__subj_word__next_system_utterance__blueberri',b'7',0.4114,0.9379
13593,b'5-phrase_feature__noun_phrases__current_user_utterance__freddie',b'5',0.4114,0.9379
13594,b'5-phrase_feature__noun_phrases__current_user_utterance__eason',b'5',0.4114,0.9379
13595,b'6-entity_feature__entity__next_system_utterance__1 pm_TIME',b'6',0.4114,0.9379
13596,b'5-phrase_feature__noun_phrases__next_system_utterance__babe',b'5',0.4114,0.9379
13597,b'5-phrase_feature__noun_phrases__next_system_utterance__beard',b'5',0.4114,0.9379
13598,b'7-syntactic_feature__root_word__current_user_utterance__milk',b'7',0.4114,0.9379
13599,b'5-phrase_feature__noun_phrases__current_user_utterance__early_tonight',b'5',0.4114,0.9379
13600,b'5-phrase_feature__noun_phrases__current_user_utterance__eating',b'5',0.4114,0.9379
13601,b'5-phrase_feature__noun_phrases__current_user_utterance__ecc',b'5',0.4114,0.9379
13602,b'5-phrase_feature__noun_phrases__current_user_utterance__free_bread',b'5',0.4114,0.9379
13603,b'5-phrase_feature__noun_phrases__next_system_utterance__becky',b'5',0.4114,0.9379
13604,b'5-phrase_feature__noun_phrases__current_user_utterance__fr',b'5',0.4114,0.9379
13605,b'5-phrase_feature__noun_phrases__next_system_utterance__beach_flight',b'5',0.4114,0.9379
13606,b'7-syntactic_feature__root_word__current_user_utterance__me',b'7',0.4114,0.9379
