id,name,prefix,chi2,pval
4825,b'5-phrase_feature__noun_phrases__next_user_utterance__gastro_pub_type',b'5',2.4802,0.4789
4826,b'7-syntactic_feature__subj_word__current_user_utterance__not',b'7',2.4802,0.4789
4827,b'5-phrase_feature__noun_phrases__next_system_utterance__scottish_food',b'5',2.4802,0.4789
4828,b'5-phrase_feature__noun_phrases__next_user_utterance__expensive_fish',b'5',2.4802,0.4789
4829,b'5-phrase_feature__noun_phrases__next_user_utterance__meant_creative_food',b'5',2.4802,0.4789
4830,b'5-phrase_feature__noun_phrases__next_user_utterance__expensive_fish_restaurant',b'5',2.4802,0.4789
4831,b'5-phrase_feature__noun_phrases__next_user_utterance__expensive_restaurant_serving',b'5',2.4802,0.4789
4832,b'5-phrase_feature__noun_phrases__next_user_utterance__expensive_restaurants',b'5',2.4802,0.4789
4833,b'5-phrase_feature__noun_phrases__next_user_utterance__fine',b'5',2.4802,0.4789
4834,b'5-phrase_feature__noun_phrases__next_system_utterance__school_lane_city',b'5',2.4802,0.4789
4835,b'6-entity_feature__next_entity__#overlap',b'6',2.4802,0.4789
4836,b'5-phrase_feature__noun_phrases__next_user_utterance__m',b'5',2.4802,0.4789
4837,b'5-phrase_feature__noun_phrases__next_system_utterance__african_restaurant',b'5',2.4802,0.4789
4838,b'5-phrase_feature__noun_phrases__next_system_utterance__african_restaurant_right',b'5',2.4802,0.4789
4839,b'5-phrase_feature__noun_phrases__next_system_utterance__ali',b'5',2.4802,0.4789
4840,b'5-phrase_feature__noun_phrases__next_system_utterance__ali_baba',b'5',2.4802,0.4789
4841,b'5-phrase_feature__noun_phrases__next_user_utterance__system',b'5',2.4802,0.4789
4842,b'4.1-ngram.next_system_utterance__hear',b'4.1',2.4777,0.4793
4843,b'4.1-ngram.next_system_utterance__halal restaurant right',b'4.1',2.4777,0.4793
4844,b'4.1-ngram.next_system_utterance__cote nice restaurant',b'4.1',2.4723,0.4803
4845,b'4.1-ngram.next_user_utterance__repeat',b'4.1',2.4719,0.4804
4846,b'4.1-ngram.next_system_utterance__01223 363471',b'4.1',2.4700,0.4807
4847,b'4.1-ngram.next_system_utterance__phone number cambridge',b'4.1',2.4700,0.4807
4848,b'4.1-ngram.next_system_utterance__clowns cafe',b'4.1',2.4700,0.4807
4849,b'4.1-ngram.next_system_utterance__clowns',b'4.1',2.4700,0.4807
4850,b'4.1-ngram.next_system_utterance__363471',b'4.1',2.4700,0.4807
4851,b'4.1-ngram.next_system_utterance__number charlie chan',b'4.1',2.4700,0.4807
4852,b'4.1-ngram.next_system_utterance__number chiquito',b'4.1',2.4700,0.4807
4853,b'4.1-ngram.next_system_utterance__pizzeria expensive',b'4.1',2.4687,0.4810
4854,b'4.1-ngram.next_system_utterance__retail',b'4.1',2.4676,0.4812
4855,b'4.1-ngram.next_system_utterance__caribbean restaurant moderate',b'4.1',2.4653,0.4816
4856,b'4.1-ngram.next_system_utterance__caribbean restaurant matches',b'4.1',2.4653,0.4816
4857,b'4.1-ngram.next_system_utterance__caribbean restaurant centre',b'4.1',2.4653,0.4816
4858,b'4.1-ngram.next_system_utterance__post code gourmet',b'4.1',2.4645,0.4817
4859,b'4.1-ngram.next_system_utterance__code la raza',b'4.1',2.4645,0.4817
4860,b'4.1-ngram.next_system_utterance__code la mimosa',b'4.1',2.4645,0.4817
4861,b'4.1-ngram.next_system_utterance__meghna great',b'4.1',2.4614,0.4823
4862,b'4.1-ngram.next_system_utterance__garden',b'4.1',2.4605,0.4825
4863,b'4.1-ngram.next_system_utterance__yu',b'4.1',2.4605,0.4825
4864,b'4.1-ngram.next_system_utterance__garden 01223',b'4.1',2.4605,0.4825
4865,b'4.1-ngram.current_user_utterance__restaurant north town',b'4.1',2.4599,0.4826
4866,b'4.1-ngram.next_system_utterance__bennys great restaurant',b'4.1',2.4596,0.4826
4867,b'4.1-ngram.next_user_utterance__goodbye',b'4.1',2.4578,0.4830
4868,b'4.1-ngram.current_user_utterance__serves danish',b'4.1',2.4571,0.4831
4869,b'4.1-ngram.next_system_utterance__ditton serves italian',b'4.1',2.4552,0.4834
4870,b'4.1-ngram.next_system_utterance__ditton nice restaurant',b'4.1',2.4552,0.4834
4871,b'4.1-ngram.next_system_utterance__ditton serves',b'4.1',2.4552,0.4834
4872,b'4.1-ngram.current_user_utterance__ah',b'4.1',2.4463,0.4851
4873,b'4.1-ngram.current_user_utterance__air',b'4.1',2.4463,0.4851
4874,b'4.1-ngram.current_user_utterance__traditional food',b'4.1',2.4463,0.4851
4875,b'4.1-ngram.current_user_utterance__restaurant serving international',b'4.1',2.4458,0.4852
4876,b'4.1-ngram.current_user_utterance__serving italian food',b'4.1',2.4458,0.4852
4877,b'4.1-ngram.current_user_utterance__serving kitalian',b'4.1',2.4458,0.4852
4878,b'4.1-ngram.current_user_utterance__malaysian food',b'4.1',2.4449,0.4853
4879,b'4.1-ngram.next_system_utterance__town right',b'4.1',2.4370,0.4868
4880,b'4.1-ngram.next_system_utterance__serving afghan food',b'4.1',2.4352,0.4871
4881,b'4.1-ngram.next_system_utterance__serving african',b'4.1',2.4352,0.4871
4882,b'4.1-ngram.next_system_utterance__serving brazilian',b'4.1',2.4331,0.4875
4883,b'4.1-ngram.next_system_utterance__serving bistro food',b'4.1',2.4331,0.4875
4884,b'4.1-ngram.next_system_utterance__phone number frankie',b'4.1',2.4304,0.4880
4885,b'4.1-ngram.next_system_utterance__number galleria 01223',b'4.1',2.4304,0.4880
4886,b'4.1-ngram.next_system_utterance__nandos nice',b'4.1',2.4289,0.4883
4887,b'4.1-ngram.next_system_utterance__nandos nice place',b'4.1',2.4289,0.4883
4888,b'4.1-ngram.next_system_utterance__serving french food',b'4.1',2.4274,0.4886
4889,b'4.1-ngram.next_system_utterance__serving fusion',b'4.1',2.4274,0.4886
4890,b'4.1-ngram.next_user_utterance__option',b'4.1',2.4272,0.4886
4891,b'4.1-ngram.next_user_utterance__asian',b'4.1',2.4272,0.4886
4892,b'4.1-ngram.next_system_utterance__sure galleria 33',b'4.1',2.4264,0.4887
4893,b'4.1-ngram.next_system_utterance__royal standard 290',b'4.1',2.4236,0.4892
4894,b'4.1-ngram.next_system_utterance__standard east town',b'4.1',2.4236,0.4892
4895,b'4.1-ngram.next_system_utterance__sure cotto 183',b'4.1',2.4229,0.4894
4896,b'5-phrase_feature__noun_phrases__current_user_utterance__restaurant_west',b'5',2.4220,0.4896
4897,b'7-syntactic_feature__root_word__current_user_utterance__venetian',b'7',2.4211,0.4897
4898,b'5-phrase_feature__noun_phrases__current_user_utterance__catalen',b'5',2.4211,0.4897
4899,b'4.1-ngram.current_user_utterance__moderately restaurant',b'4.1',2.4192,0.4901
4900,b'4.1-ngram.next_user_utterance__thank good bye',b'4.1',2.4147,0.4909
4901,b'4.1-ngram.next_system_utterance__shanghai family',b'4.1',2.4136,0.4911
4902,b'4.1-ngram.next_system_utterance__shanghai',b'4.1',2.4136,0.4911
4903,b'4.1-ngram.next_system_utterance__turkish restaurant',b'4.1',2.4126,0.4913
4904,b'4.1-ngram.next_user_utterance__uh phone number',b'4.1',2.4095,0.4919
4905,b'4.1-ngram.next_user_utterance__uh phone',b'4.1',2.4095,0.4919
4906,b'4.1-ngram.next_user_utterance__need phone',b'4.1',2.4076,0.4922
4907,b'4.1-ngram.next_system_utterance__wagamama 01223 462354',b'4.1',2.3989,0.4938
4908,b'4.1-ngram.next_system_utterance__wagamama 36',b'4.1',2.3989,0.4938
4909,b'4.1-ngram.next_user_utterance__serves thai',b'4.1',2.3985,0.4939
4910,b'7-syntactic_feature__root_word__current_user_utterance__nando',b'7',2.3968,0.4942
4911,b'4.1-ngram.next_system_utterance__east town cheap',b'4.1',2.3953,0.4945
4912,b'4.1-ngram.next_user_utterance__italian type',b'4.1',2.3938,0.4948
4913,b'4.1-ngram.next_system_utterance__sorry chinese',b'4.1',2.3896,0.4956
4914,b'4.1-ngram.next_system_utterance__sorry catalan restaurant',b'4.1',2.3896,0.4956
4915,b'4.1-ngram.next_system_utterance__356354 postcode',b'4.1',2.3880,0.4959
4916,b'4.1-ngram.next_system_utterance__phone number river',b'4.1',2.3880,0.4959
4917,b'4.1-ngram.next_system_utterance__01223 356354',b'4.1',2.3880,0.4959
4918,b'4.1-ngram.next_system_utterance__number royal',b'4.1',2.3880,0.4959
4919,b'4.1-ngram.next_system_utterance__city',b'4.1',2.3880,0.4959
4920,b'4.1-ngram.next_system_utterance__saffron brasserie great',b'4.1',2.3880,0.4959
4921,b'4.1-ngram.next_system_utterance__number royal spice',b'4.1',2.3880,0.4959
4922,b'4.1-ngram.next_user_utterance__alright address',b'4.1',2.3859,0.4963
4923,b'4.1-ngram.next_system_utterance__bar steakhouse grill',b'4.1',2.3837,0.4967
4924,b'4.1-ngram.next_system_utterance__backstreet bistro',b'4.1',2.3783,0.4977
4925,b'4.1-ngram.next_system_utterance__backstreet',b'4.1',2.3783,0.4977
4926,b'4.1-ngram.next_system_utterance__bar nice restaurant',b'4.1',2.3762,0.4981
4927,b'4.1-ngram.next_system_utterance__serving moderate british',b'4.1',2.3742,0.4985
4928,b'4.1-ngram.next_system_utterance__serving moderate japanese',b'4.1',2.3742,0.4985
4929,b'4.1-ngram.next_system_utterance__saigon city',b'4.1',2.3734,0.4986
4930,b'4.1-ngram.current_user_utterance__address type food',b'4.1',2.3724,0.4988
4931,b'4.1-ngram.next_system_utterance__garden expensive price',b'4.1',2.3682,0.4996
4932,b'4.1-ngram.current_user_utterance__priced restaurant south',b'4.1',2.3680,0.4996
4933,b'4.1-ngram.current_user_utterance__restaurant thats',b'4.1',2.3680,0.4996
4934,b'4.1-ngram.current_user_utterance__serving indian food',b'4.1',2.3640,0.5004
4935,b'4.1-ngram.next_system_utterance__australian restaurant',b'4.1',2.3626,0.5006
4936,b'4.1-ngram.current_user_utterance__stop',b'4.1',2.3609,0.5010
4937,b'4.1-ngram.current_user_utterance__food north',b'4.1',2.3570,0.5017
4938,b'4.1-ngram.next_user_utterance__want indian',b'4.1',2.3549,0.5021
4939,b'4.1-ngram.next_user_utterance__want indian food',b'4.1',2.3549,0.5021
4940,b'4.1-ngram.current_user_utterance__breath im looking',b'4.1',2.3531,0.5024
4941,b'7-syntactic_feature__next_root_words_overlap',b'7',2.3519,0.5027
4942,b'7-syntactic_feature__root_word__current_user_utterance__chins',b'7',2.3516,0.5027
4943,b'5-phrase_feature__noun_phrases__next_user_utterance__start',b'5',2.3516,0.5027
4944,b'7-syntactic_feature__root_word__current_user_utterance__venu',b'7',2.3516,0.5027
4945,b'5-phrase_feature__noun_phrases__next_system_utterance__thompsons_lane',b'5',2.3516,0.5027
4946,b'5-phrase_feature__noun_phrases__current_user_utterance__priced_labonese_restaruant',b'5',2.3516,0.5027
4947,b'7-syntactic_feature__subj_word__next_system_utterance__hous',b'7',2.3516,0.5027
4948,b'5-phrase_feature__noun_phrases__next_user_utterance__um_whats',b'5',2.3516,0.5027
4949,b'5-phrase_feature__noun_phrases__next_system_utterance__pasquale_pizzeria',b'5',2.3516,0.5027
4950,b'5-phrase_feature__noun_phrases__current_user_utterance__turkiesh',b'5',2.3516,0.5027
4951,b'5-phrase_feature__noun_phrases__current_user_utterance__scandinavian',b'5',2.3516,0.5027
4952,b'5-phrase_feature__noun_phrases__current_user_utterance__catalen_food',b'5',2.3516,0.5027
4953,b'4.1-ngram.current_user_utterance__town serving indian',b'4.1',2.3475,0.5035
4954,b'4.1-ngram.next_user_utterance__modern european type',b'4.1',2.3465,0.5037
4955,b'4.1-ngram.next_system_utterance__40428 king',b'4.1',2.3455,0.5039
4956,b'4.1-ngram.next_system_utterance__belgian restaurant matches',b'4.1',2.3455,0.5039
4957,b'4.1-ngram.next_system_utterance__belgian restaurant',b'4.1',2.3455,0.5039
4958,b'4.1-ngram.next_system_utterance__number fitzbillies',b'4.1',2.3455,0.5039
4959,b'4.1-ngram.next_system_utterance__01223 400170',b'4.1',2.3455,0.5039
4960,b'4.1-ngram.next_system_utterance__number eraina 01223',b'4.1',2.3455,0.5039
4961,b'4.1-ngram.next_system_utterance__food west town',b'4.1',2.3455,0.5039
4962,b'4.1-ngram.next_system_utterance__phone number efes',b'4.1',2.3455,0.5039
4963,b'4.1-ngram.current_user_utterance__town serves french',b'4.1',2.3421,0.5045
4964,b'4.1-ngram.current_user_utterance__need moderately priced',b'4.1',2.3395,0.5050
4965,b'4.1-ngram.next_system_utterance__kitchen regent street',b'4.1',2.3390,0.5051
4966,b'4.1-ngram.next_system_utterance__seoul great',b'4.1',2.3385,0.5052
4967,b'4.1-ngram.next_system_utterance__restaurant serves indian',b'4.1',2.3363,0.5056
4968,b'4.1-ngram.next_system_utterance__19 trumpington street',b'4.1',2.3354,0.5058
4969,b'4.1-ngram.next_system_utterance__19 trumpington',b'4.1',2.3354,0.5058
4970,b'4.1-ngram.next_system_utterance__19',b'4.1',2.3354,0.5058
4971,b'4.1-ngram.next_system_utterance__indonesian restaurant',b'4.1',2.3341,0.5060
4972,b'4.1-ngram.next_system_utterance__canapes food',b'4.1',2.3309,0.5066
4973,b'4.1-ngram.next_system_utterance__bar 01223',b'4.1',2.3305,0.5067
4974,b'4.1-ngram.next_system_utterance__number darrys',b'4.1',2.3305,0.5067
4975,b'4.1-ngram.next_system_utterance__number da vinci',b'4.1',2.3305,0.5067
4976,b'4.1-ngram.next_system_utterance__362456 17',b'4.1',2.3305,0.5067
4977,b'4.1-ngram.next_system_utterance__01223 362456',b'4.1',2.3305,0.5067
4978,b'4.1-ngram.next_system_utterance__phone number curry',b'4.1',2.3305,0.5067
4979,b'4.1-ngram.next_system_utterance__01223 464550',b'4.1',2.3226,0.5082
4980,b'4.1-ngram.next_system_utterance__464630',b'4.1',2.3226,0.5082
4981,b'4.1-ngram.next_user_utterance__like indian',b'4.1',2.3210,0.5085
4982,b'4.1-ngram.next_system_utterance__crowne plaza hotel',b'4.1',2.3209,0.5085
4983,b'4.1-ngram.next_system_utterance__price range west',b'4.1',2.3179,0.5091
4984,b'4.1-ngram.next_system_utterance__town moderate price',b'4.1',2.3179,0.5091
4985,b'4.1-ngram.next_system_utterance__serves gastropub food',b'4.1',2.3178,0.5091
4986,b'4.1-ngram.next_system_utterance__serves indian',b'4.1',2.3178,0.5091
4987,b'4.1-ngram.next_system_utterance__358399 41518',b'4.1',2.3159,0.5095
4988,b'4.1-ngram.next_system_utterance__wagamama',b'4.1',2.3159,0.5095
4989,b'4.1-ngram.next_system_utterance__wagamama 01223',b'4.1',2.3159,0.5095
4990,b'4.1-ngram.next_system_utterance__359506',b'4.1',2.3159,0.5095
4991,b'4.1-ngram.next_system_utterance__358399 41518 castle',b'4.1',2.3159,0.5095
4992,b'4.1-ngram.next_system_utterance__sure thanh binh',b'4.1',2.3159,0.5095
4993,b'4.1-ngram.next_system_utterance__sure ugly',b'4.1',2.3159,0.5095
4994,b'4.1-ngram.next_system_utterance__spice serves indian',b'4.1',2.3132,0.5100
4995,b'4.1-ngram.next_system_utterance__welsh restaurant matches',b'4.1',2.3098,0.5106
4996,b'4.1-ngram.next_system_utterance__like south',b'4.1',2.3098,0.5106
4997,b'5-phrase_feature__noun_phrases__current_user_utterance__restaruant',b'5',2.3083,0.5109
4998,b'4.1-ngram.current_user_utterance__uh type',b'4.1',2.3062,0.5113
4999,b'4.1-ngram.next_system_utterance__2g cambridge leisure',b'4.1',2.3035,0.5119
5000,b'4.1-ngram.next_system_utterance__2g',b'4.1',2.3035,0.5119
5001,b'4.1-ngram.next_system_utterance__american food',b'4.1',2.3035,0.5119
5002,b'4.1-ngram.next_system_utterance__2g cambridge',b'4.1',2.3035,0.5119
5003,b'4.1-ngram.next_system_utterance__american food expensive',b'4.1',2.3035,0.5119
5004,b'4.1-ngram.current_user_utterance__town serving korean',b'4.1',2.3027,0.5120
5005,b'4.1-ngram.next_system_utterance__249955',b'4.1',2.3026,0.5120
5006,b'4.1-ngram.next_system_utterance__hinton serves',b'4.1',2.3003,0.5125
5007,b'4.1-ngram.next_system_utterance__hinton road cherry',b'4.1',2.3003,0.5125
5008,b'4.1-ngram.next_system_utterance__hinton serves italian',b'4.1',2.3003,0.5125
5009,b'4.1-ngram.next_system_utterance__range nandos',b'4.1',2.2982,0.5129
5010,b'4.1-ngram.next_system_utterance__range graffiti expensive',b'4.1',2.2982,0.5129
5011,b'4.1-ngram.next_system_utterance__price range golden',b'4.1',2.2982,0.5129
5012,b'4.1-ngram.next_system_utterance__kohinoor nice restaurant',b'4.1',2.2980,0.5129
5013,b'7-syntactic_feature__root_word__next_user_utterance__code',b'7',2.2924,0.5140
5014,b'4.1-ngram.next_system_utterance__afghan restaurant',b'4.1',2.2875,0.5149
5015,b'4.1-ngram.next_system_utterance__vietnamese restaurant',b'4.1',2.2851,0.5154
5016,b'4.1-ngram.next_system_utterance__vinci pizzeria 20',b'4.1',2.2849,0.5154
5017,b'4.1-ngram.current_user_utterance__basque',b'4.1',2.2842,0.5156
5018,b'4.1-ngram.current_user_utterance__baskaye food',b'4.1',2.2842,0.5156
5019,b'4.1-ngram.next_user_utterance__address telephone number',b'4.1',2.2800,0.5164
5020,b'4.1-ngram.current_user_utterance__code',b'4.1',2.2756,0.5172
5021,b'5-phrase_feature__noun_phrases__current_user_utterance__venetian_food',b'5',2.2753,0.5173
5022,b'4.1-ngram.next_system_utterance__gandhi',b'4.1',2.2739,0.5175
5023,b'4.1-ngram.next_system_utterance__01223 244955 barnwell',b'4.1',2.2739,0.5175
5024,b'4.1-ngram.next_system_utterance__247877',b'4.1',2.2739,0.5175
5025,b'4.1-ngram.next_system_utterance__yippee noodle bar',b'4.1',2.2739,0.5175
5026,b'4.1-ngram.next_system_utterance__number wagamama 01223',b'4.1',2.2739,0.5175
5027,b'4.1-ngram.next_system_utterance__number yippee',b'4.1',2.2739,0.5175
5028,b'4.1-ngram.next_system_utterance__phone number varsity',b'4.1',2.2739,0.5175
5029,b'5-phrase_feature__noun_phrases__next_system_utterance__hut_cherry_hinton',b'5',2.2725,0.5178
5030,b'4.1-ngram.next_system_utterance__sure frankie',b'4.1',2.2681,0.5187
5031,b'4.1-ngram.next_system_utterance__sure efes restaurant',b'4.1',2.2681,0.5187
5032,b'5-phrase_feature__noun_phrases__next_system_utterance__clifton_way',b'5',2.2676,0.5188
5033,b'6-entity_feature__entity__next_system_utterance__india_LOCATION',b'6',2.2676,0.5188
5034,b'5-phrase_feature__noun_phrases__next_system_utterance__clifton_way_cherry',b'5',2.2676,0.5188
5035,b'5-phrase_feature__noun_phrases__next_system_utterance__q.a',b'5',2.2676,0.5188
5036,b'5-phrase_feature__noun_phrases__next_user_utterance__good_day',b'5',2.2676,0.5188
5037,b'5-phrase_feature__noun_phrases__next_system_utterance__pricerange',b'5',2.2676,0.5188
5038,b'7-syntactic_feature__root_word__next_system_utterance__412430',b'7',2.2676,0.5188
5039,b'5-phrase_feature__noun_phrases__next_system_utterance__city',b'5',2.2676,0.5188
5040,b'7-syntactic_feature__subj_word__next_system_utterance__palac',b'7',2.2676,0.5188
5041,b'6-entity_feature__entity__next_system_utterance__lane city centre_LOCATION',b'6',2.2676,0.5188
5042,b'6-entity_feature__entity__next_system_utterance__365068_NUMBER',b'6',2.2676,0.5188
5043,b'6-entity_feature__entity__next_system_utterance__regent street city centre_LOCATION',b'6',2.2676,0.5188
5044,b'5-phrase_feature__noun_phrases__next_system_utterance__a.d',b'5',2.2676,0.5188
5045,b'5-phrase_feature__noun_phrases__next_system_utterance__church_trinity_street',b'5',2.2676,0.5188
5046,b'6-entity_feature__entity__next_system_utterance__66_NUMBER',b'6',2.2676,0.5188
5047,b'6-entity_feature__entity__next_system_utterance__high street cherry hinton cherry hinton_LOCATION',b'6',2.2676,0.5188
5048,b'5-phrase_feature__noun_phrases__next_system_utterance__michaelhouse_cafe',b'5',2.2676,0.5188
5049,b'7-syntactic_feature__subj_word__next_system_utterance__chan',b'7',2.2676,0.5188
5050,b'5-phrase_feature__noun_phrases__next_system_utterance__2g_cambridge_leisure',b'5',2.2676,0.5188
5051,b'5-phrase_feature__noun_phrases__next_system_utterance__centre',b'5',2.2676,0.5188
5052,b'5-phrase_feature__noun_phrases__next_system_utterance__lane',b'5',2.2676,0.5188
5053,b'7-syntactic_feature__subj_word__next_system_utterance__garden',b'7',2.2676,0.5188
5054,b'7-syntactic_feature__root_word__next_system_utterance__500005',b'7',2.2676,0.5188
5055,b'5-phrase_feature__noun_phrases__next_system_utterance__milton_road',b'5',2.2676,0.5188
5056,b'5-phrase_feature__noun_phrases__next_system_utterance__modern_european',b'5',2.2676,0.5188
5057,b'5-phrase_feature__noun_phrases__next_system_utterance__mill_lane',b'5',2.2676,0.5188
5058,b'5-phrase_feature__noun_phrases__next_system_utterance__modern_european_food',b'5',2.2676,0.5188
5059,b'5-phrase_feature__noun_phrases__next_system_utterance__bridge_street_city',b'5',2.2676,0.5188
5060,b'6-entity_feature__entity__next_system_utterance__a.b_ORGANIZATION',b'6',2.2676,0.5188
5061,b'6-entity_feature__entity__next_system_utterance__364917_NUMBER',b'6',2.2676,0.5188
5062,b'7-syntactic_feature__subj_word__next_system_utterance__hakka',b'7',2.2676,0.5188
5063,b'5-phrase_feature__noun_phrases__next_system_utterance__british_restaurant',b'5',2.2676,0.5188
5064,b'5-phrase_feature__noun_phrases__next_system_utterance__british_food',b'5',2.2676,0.5188
5065,b'6-entity_feature__entity__next_system_utterance__461661_NUMBER',b'6',2.2676,0.5188
5066,b'5-phrase_feature__noun_phrases__next_system_utterance__leisure_park_cherry',b'5',2.2676,0.5188
5067,b'5-phrase_feature__noun_phrases__next_system_utterance__lan_hong_house',b'5',2.2676,0.5188
5068,b'7-syntactic_feature__subj_word__next_system_utterance__code',b'7',2.2676,0.5188
5069,b'7-syntactic_feature__subj_word__next_system_utterance__ok',b'7',2.2676,0.5188
5070,b'7-syntactic_feature__root_word__next_system_utterance__350688',b'7',2.2676,0.5188
5071,b'5-phrase_feature__noun_phrases__next_system_utterance__2g_cambridge',b'5',2.2676,0.5188
5072,b'5-phrase_feature__noun_phrases__next_system_utterance__seafood_food',b'5',2.2676,0.5188
5073,b'7-syntactic_feature__root_word__current_user_utterance__do',b'7',2.2676,0.5188
5074,b'5-phrase_feature__noun_phrases__next_system_utterance__tuscan_food',b'5',2.2676,0.5188
5075,b'5-phrase_feature__noun_phrases__current_user_utterance__moderate_price_range',b'5',2.2676,0.5188
5076,b'7-syntactic_feature__root_word__next_user_utterance__indian',b'7',2.2676,0.5188
5077,b'5-phrase_feature__noun_phrases__next_user_utterance__noise_breath_whats',b'5',2.2676,0.5188
5078,b'5-phrase_feature__noun_phrases__next_user_utterance__noise_center',b'5',2.2676,0.5188
5079,b'5-phrase_feature__noun_phrases__next_user_utterance__christmas',b'5',2.2676,0.5188
5080,b'7-syntactic_feature__root_word__current_user_utterance__yeah',b'7',2.2676,0.5188
5081,b'5-phrase_feature__noun_phrases__next_system_utterance__vietnamese_food',b'5',2.2676,0.5188
5082,b'5-phrase_feature__noun_phrases__next_system_utterance__way_cherry_hinton',b'5',2.2676,0.5188
5083,b'5-phrase_feature__noun_phrases__next_system_utterance__welsh_food',b'5',2.2676,0.5188
5084,b'7-syntactic_feature__root_word__current_user_utterance__japanes',b'7',2.2676,0.5188
5085,b'5-phrase_feature__noun_phrases__next_system_utterance__welsh_restaurant',b'5',2.2676,0.5188
5086,b'5-phrase_feature__noun_phrases__next_system_utterance__world_food',b'5',2.2676,0.5188
5087,b'2.1-user_action_words.next_user_utterance__start',b'2.1',2.2676,0.5188
5088,b'5-phrase_feature__noun_phrases__next_system_utterance__world_restaurant',b'5',2.2676,0.5188
5089,b'7-syntactic_feature__root_word__current_user_utterance__that',b'7',2.2676,0.5188
5090,b'5-phrase_feature__noun_phrases__next_user_utterance__peace',b'5',2.2676,0.5188
5091,b'4.1-ngram.next_user_utterance__yeah',b'4.1',2.2676,0.5188
5092,b'5-phrase_feature__noun_phrases__current_user_utterance__brazilian_food',b'5',2.2676,0.5188
5093,b'5-phrase_feature__noun_phrases__current_user_utterance__east_part',b'5',2.2676,0.5188
5094,b'5-phrase_feature__noun_phrases__next_user_utterance__bout_asian',b'5',2.2676,0.5188
5095,b'5-phrase_feature__noun_phrases__next_user_utterance__post_code',b'5',2.2676,0.5188
5096,b'5-phrase_feature__noun_phrases__current_user_utterance__christmas_food',b'5',2.2676,0.5188
5097,b'5-phrase_feature__noun_phrases__current_user_utterance__cheap_restaurant_gastropub',b'5',2.2676,0.5188
5098,b'7-syntactic_feature__root_word__current_user_utterance__cuban',b'7',2.2676,0.5188
5099,b'7-syntactic_feature__root_word__next_system_utterance__john',b'7',2.2676,0.5188
5100,b'7-syntactic_feature__root_word__next_system_utterance__jinl',b'7',2.2676,0.5188
5101,b'7-syntactic_feature__root_word__next_system_utterance__353942',b'7',2.2676,0.5188
5102,b'7-syntactic_feature__root_word__next_system_utterance__6',b'7',2.2676,0.5188
5103,b'5-phrase_feature__noun_phrases__next_user_utterance__telephone_number',b'5',2.2676,0.5188
5104,b'5-phrase_feature__noun_phrases__current_user_utterance__yea_im_wondering',b'5',2.2676,0.5188
5105,b'5-phrase_feature__noun_phrases__next_system_utterance__serving_italian_food',b'5',2.2676,0.5188
5106,b'7-syntactic_feature__root_word__next_system_utterance__362372',b'7',2.2676,0.5188
5107,b'7-syntactic_feature__root_word__next_system_utterance__362054',b'7',2.2676,0.5188
5108,b'7-syntactic_feature__obj_word__current_user_utterance__how',b'7',2.2676,0.5188
5109,b'7-syntactic_feature__obj_word__current_user_utterance__no',b'7',2.2676,0.5188
5110,b'7-syntactic_feature__root_word__next_system_utterance__356666',b'7',2.2676,0.5188
5111,b'7-syntactic_feature__root_word__next_system_utterance__84',b'7',2.2676,0.5188
5112,b'6-entity_feature__entity__next_system_utterance__362372_NUMBER',b'6',2.2676,0.5188
5113,b'7-syntactic_feature__root_word__next_system_utterance__352607',b'7',2.2676,0.5188
5114,b'7-syntactic_feature__root_word__next_system_utterance__248882',b'7',2.2676,0.5188
5115,b'5-phrase_feature__noun_phrases__next_system_utterance__south_part',b'5',2.2676,0.5188
5116,b'5-phrase_feature__noun_phrases__next_system_utterance__spanish',b'5',2.2676,0.5188
5117,b'7-syntactic_feature__root_word__next_system_utterance__351880',b'7',2.2676,0.5188
5118,b'5-phrase_feature__noun_phrases__next_system_utterance__st.',b'5',2.2676,0.5188
5119,b'5-phrase_feature__noun_phrases__current_user_utterance__serving_romania',b'5',2.2676,0.5188
5120,b'7-syntactic_feature__obj_word__next_user_utterance__orient',b'7',2.2676,0.5188
5121,b'7-syntactic_feature__root_word__next_system_utterance__323639',b'7',2.2676,0.5188
5122,b'7-syntactic_feature__obj_word__next_user_utterance__venu',b'7',2.2676,0.5188
5123,b'7-syntactic_feature__root_word__next_system_utterance__311053',b'7',2.2676,0.5188
5124,b'5-phrase_feature__noun_phrases__next_system_utterance__taj_tandoori',b'5',2.2676,0.5188
5125,b'5-phrase_feature__noun_phrases__next_system_utterance__tasty_gastropub_food',b'5',2.2676,0.5188
5126,b'5-phrase_feature__noun_phrases__next_user_utterance__jamaican_food',b'5',2.2676,0.5188
5127,b'5-phrase_feature__noun_phrases__current_user_utterance__cheap_restaurant',b'5',2.2676,0.5188
5128,b'6-entity_feature__entity__next_system_utterance__356666_NUMBER',b'6',2.2676,0.5188
5129,b'5-phrase_feature__noun_phrases__next_system_utterance__expensive_portuguese_food',b'5',2.2676,0.5188
5130,b'6-entity_feature__entity__next_system_utterance__355711_NUMBER',b'6',2.2676,0.5188
5131,b'5-phrase_feature__noun_phrases__next_system_utterance__dontcare',b'5',2.2676,0.5188
5132,b'6-entity_feature__entity__next_system_utterance__2_NUMBER',b'6',2.2676,0.5188
