data_id,session_id,user_id,time,direction,msg_text,ground-truth,prediction,annotion,note
2913, 499, 2224, 17, bot_to_sb, "Would you like a romsey area, or you don't care?", , , , 
2913, 499, 2224, 17, user_to_sb, "system yes", , , , 
2913, 499, 2224, 18, bot_to_sb, "Would you like a romsey area, or you don't care?", , , , 
2913, 499, 2224, 18, user_to_sb, "system sil", , , , 
2913, 499, 2224, 19, bot_to_sb, "Would you like a greek food, or you don't care?", , , , 
2913, 499, 2224, 19, user_to_sb, "system i dont care system", F, "['R', 'R', 'R', 'R', 'R']", , 
2913, 499, 2224, 20, bot_to_sb, "The Bakers is located on 176 East Road.", , , , 
2913, 499, 2224, 20, user_to_sb, "system greek restaurant please", , , , 
2913, 499, 2224, 21, bot_to_sb, "Would you like a greek food, or you don't care?", , , , 
2913, 499, 2224, 21, user_to_sb, "system sil", , , , 
2913, 499, 2224, 22, bot_to_sb, "There is no restaurant in the Romsey area and serving greek food.", , , , 
2913, 499, 2224, 22, user_to_sb, "system greek food the phone number please system", , , , 
2913, 499, 2224, 23, bot_to_sb, "Would you like a romsey area, or you don't care?", , , , 
2913, 499, 2224, 23, user_to_sb, "system sil", , , , 
2913, 499, 2224, 24, bot_to_sb, "The phone number of The Bakers is 01223304121.", , , , 
2913, 499, 2224, 24, user_to_sb, "system thank you good bye", , , , 

2914, 499, , , , , C, "['R', 'R', 'R', 'R', 'R']", , 
2914, 499, 2224, 0, bot_to_sb, "Thank you for calling the Cambridge Information system. Your call will be recorded for research purposes. You may ask for information about a place to eat, such as a restaurant, a pub, or a cafe. How may I help you?", , , , 
2914, 499, 2224, 0, user_to_sb, "system sil", , , , 
2914, 499, 2224, 1, bot_to_sb, "The Bakers is a great pub.", , , , 
2914, 499, 2224, 1, user_to_sb, "system sil", , , , 
2914, 499, 2224, 2, bot_to_sb, "The Bakers is an outstanding pub.", , , , 
2914, 499, 2224, 2, user_to_sb, "i want a greek restaurant system", , , , 
2914, 499, 2224, 3, bot_to_sb, "The Bakers is a great pub.", , , , 
2914, 499, 2224, 3, user_to_sb, "i want a greek restaurant", , , , 
2914, 499, 2224, 4, bot_to_sb, "Let me confirm. You are looking for a greek venue.", , , , 
2914, 499, 2224, 4, user_to_sb, "system correct", , , , 
2914, 499, 2224, 5, bot_to_sb, "What kind of price range are you looking for? For example, expensive.", , , , 
2914, 499, 2224, 5, user_to_sb, "system sil", , , , 
2914, 499, 2224, 6, bot_to_sb, "The Bakers is a great venue. The price for main courses ranges from 6 pounds to 8 pounds 49 and the price for a cheapest pint of beer is 2 pounds 25.", , , , 
2914, 499, 2224, 6, user_to_sb, "system i dont care", , , , 
2914, 499, 2224, 7, bot_to_sb, "The Bakers is an outstanding pub.", , , , 
2914, 499, 2224, 7, user_to_sb, "i want a greek restaurant", , , , 
2914, 499, 2224, 8, bot_to_sb, "What kind of price range are you looking for? For example, cheap, expensive, or free.", , , , 
2914, 499, 2224, 8, user_to_sb, "system sil", , , , 
2914, 499, 2224, 9, bot_to_sb, "The Bakers is an outstanding venue. The price for main courses ranges from 6 pounds to 8 pounds 49 and the price for a cheapest pint of beer is 2 pounds 25.", , , , 
2914, 499, 2224, 9, user_to_sb, "system i dont care about the price range", , , , 
2914, 499, 2224, 10, bot_to_sb, "The Bakers is a great venue. The price for main courses ranges from 6 pounds to 8 pounds 49 and the price for a cheapest pint of beer is 2 pounds 25.", , , , 
2914, 499, 2224, 10, user_to_sb, "system i want a greek restaurant", , , , 
2914, 499, 2224, 11, bot_to_sb, "What kind of price range are you looking for? For example, cheap, or free.", , , , 
2914, 499, 2224, 11, user_to_sb, "system i dont care about the price range", , , , 
2914, 499, 2224, 12, bot_to_sb, "What kind of price range are you looking for? For example, free, or moderate.", , , , 
2914, 499, 2224, 12, user_to_sb, "system sil", , , , 
2914, 499, 2224, 13, bot_to_sb, "What kind of price range are you looking for? For example, cheap, or expensive.", , , , 
2914, 499, 2224, 13, user_to_sb, "system any price range", , , , 
2914, 499, 2224, 14, bot_to_sb, "What part of town do you have in mind? For example, King's Hedges, or Romsey.", , , , 
2914, 499, 2224, 14, user_to_sb, "any price range", , , , 
2914, 499, 2224, 15, bot_to_sb, "What part of town do you have in mind? For example, something in the Addenbrooke's, Arbury, or Barnwell area.", , , , 
2914, 499, 2224, 15, user_to_sb, "romsey", , , , 
2914, 499, 2224, 16, bot_to_sb, "There is no restaurant in the Romsey area and serving greek food.", , , , 
2914, 499, 2224, 16, user_to_sb, "system any anywhere", , , , 
2914, 499, 2224, 17, bot_to_sb, "Would you like a romsey area, or you don't care?", , , , 
2914, 499, 2224, 17, user_to_sb, "system yes", , , , 
2914, 499, 2224, 18, bot_to_sb, "Would you like a romsey area, or you don't care?", , , , 
2914, 499, 2224, 18, user_to_sb, "system sil", , , , 
2914, 499, 2224, 19, bot_to_sb, "Would you like a greek food, or you don't care?", , , , 
2914, 499, 2224, 19, user_to_sb, "system i dont care system", , , , 
2914, 499, 2224, 20, bot_to_sb, "The Bakers is located on 176 East Road.", , , , 
2914, 499, 2224, 20, user_to_sb, "system greek restaurant please", C, "['R', 'R', 'R', 'R', 'R']", , 
2914, 499, 2224, 21, bot_to_sb, "Would you like a greek food, or you don't care?", , , , 
2914, 499, 2224, 21, user_to_sb, "system sil", , , , 
2914, 499, 2224, 22, bot_to_sb, "There is no restaurant in the Romsey area and serving greek food.", , , , 
2914, 499, 2224, 22, user_to_sb, "system greek food the phone number please system", , , , 
2914, 499, 2224, 23, bot_to_sb, "Would you like a romsey area, or you don't care?", , , , 
2914, 499, 2224, 23, user_to_sb, "system sil", , , , 
2914, 499, 2224, 24, bot_to_sb, "The phone number of The Bakers is 01223304121.", , , , 
2914, 499, 2224, 24, user_to_sb, "system thank you good bye", , , , 

2915, 499, , , , , C, "['R', 'R', 'R', 'R', 'R']", , 
2915, 499, 2224, 0, bot_to_sb, "Thank you for calling the Cambridge Information system. Your call will be recorded for research purposes. You may ask for information about a place to eat, such as a restaurant, a pub, or a cafe. How may I help you?", , , , 
2915, 499, 2224, 0, user_to_sb, "system sil", , , , 
2915, 499, 2224, 1, bot_to_sb, "The Bakers is a great pub.", , , , 
2915, 499, 2224, 1, user_to_sb, "system sil", , , , 
2915, 499, 2224, 2, bot_to_sb, "The Bakers is an outstanding pub.", , , , 
2915, 499, 2224, 2, user_to_sb, "i want a greek restaurant system", , , , 
2915, 499, 2224, 3, bot_to_sb, "The Bakers is a great pub.", , , , 
2915, 499, 2224, 3, user_to_sb, "i want a greek restaurant", , , , 
2915, 499, 2224, 4, bot_to_sb, "Let me confirm. You are looking for a greek venue.", , , , 
2915, 499, 2224, 4, user_to_sb, "system correct", , , , 
2915, 499, 2224, 5, bot_to_sb, "What kind of price range are you looking for? For example, expensive.", , , , 
2915, 499, 2224, 5, user_to_sb, "system sil", , , , 
2915, 499, 2224, 6, bot_to_sb, "The Bakers is a great venue. The price for main courses ranges from 6 pounds to 8 pounds 49 and the price for a cheapest pint of beer is 2 pounds 25.", , , , 
2915, 499, 2224, 6, user_to_sb, "system i dont care", , , , 
2915, 499, 2224, 7, bot_to_sb, "The Bakers is an outstanding pub.", , , , 
2915, 499, 2224, 7, user_to_sb, "i want a greek restaurant", , , , 
2915, 499, 2224, 8, bot_to_sb, "What kind of price range are you looking for? For example, cheap, expensive, or free.", , , , 
2915, 499, 2224, 8, user_to_sb, "system sil", , , , 
2915, 499, 2224, 9, bot_to_sb, "The Bakers is an outstanding venue. The price for main courses ranges from 6 pounds to 8 pounds 49 and the price for a cheapest pint of beer is 2 pounds 25.", , , , 
2915, 499, 2224, 9, user_to_sb, "system i dont care about the price range", , , , 
2915, 499, 2224, 10, bot_to_sb, "The Bakers is a great venue. The price for main courses ranges from 6 pounds to 8 pounds 49 and the price for a cheapest pint of beer is 2 pounds 25.", , , , 
2915, 499, 2224, 10, user_to_sb, "system i want a greek restaurant", , , , 
2915, 499, 2224, 11, bot_to_sb, "What kind of price range are you looking for? For example, cheap, or free.", , , , 
2915, 499, 2224, 11, user_to_sb, "system i dont care about the price range", , , , 
2915, 499, 2224, 12, bot_to_sb, "What kind of price range are you looking for? For example, free, or moderate.", , , , 
2915, 499, 2224, 12, user_to_sb, "system sil", , , , 
2915, 499, 2224, 13, bot_to_sb, "What kind of price range are you looking for? For example, cheap, or expensive.", , , , 
2915, 499, 2224, 13, user_to_sb, "system any price range", , , , 
2915, 499, 2224, 14, bot_to_sb, "What part of town do you have in mind? For example, King's Hedges, or Romsey.", , , , 
2915, 499, 2224, 14, user_to_sb, "any price range", , , , 
2915, 499, 2224, 15, bot_to_sb, "What part of town do you have in mind? For example, something in the Addenbrooke's, Arbury, or Barnwell area.", , , , 
2915, 499, 2224, 15, user_to_sb, "romsey", , , , 
2915, 499, 2224, 16, bot_to_sb, "There is no restaurant in the Romsey area and serving greek food.", , , , 
2915, 499, 2224, 16, user_to_sb, "system any anywhere", , , , 
2915, 499, 2224, 17, bot_to_sb, "Would you like a romsey area, or you don't care?", , , , 
2915, 499, 2224, 17, user_to_sb, "system yes", , , , 
2915, 499, 2224, 18, bot_to_sb, "Would you like a romsey area, or you don't care?", , , , 
2915, 499, 2224, 18, user_to_sb, "system sil", , , , 
2915, 499, 2224, 19, bot_to_sb, "Would you like a greek food, or you don't care?", , , , 
2915, 499, 2224, 19, user_to_sb, "system i dont care system", , , , 
2915, 499, 2224, 20, bot_to_sb, "The Bakers is located on 176 East Road.", , , , 
2915, 499, 2224, 20, user_to_sb, "system greek restaurant please", , , , 
2915, 499, 2224, 21, bot_to_sb, "Would you like a greek food, or you don't care?", , , , 
2915, 499, 2224, 21, user_to_sb, "system sil", , , , 
2915, 499, 2224, 22, bot_to_sb, "There is no restaurant in the Romsey area and serving greek food.", , , , 
2915, 499, 2224, 22, user_to_sb, "system greek food the phone number please system", C, "['R', 'R', 'R', 'R', 'R']", , 
2915, 499, 2224, 23, bot_to_sb, "Would you like a romsey area, or you don't care?", , , , 
2915, 499, 2224, 23, user_to_sb, "system sil", , , , 
2915, 499, 2224, 24, bot_to_sb, "The phone number of The Bakers is 01223304121.", , , , 
2915, 499, 2224, 24, user_to_sb, "system thank you good bye", , , , 

2918, 500, , , , , R, "['C', 'C', 'C', 'C', 'C']", , 
2918, 500, 1712, 0, bot_to_sb, "Thank you for calling the Cambridge Information system. Your call will be recorded for research purposes. You may ask for information about a place to eat, such as a restaurant, a pub, or a cafe. How may I help you?", , , , 
2918, 500, 1712, 0, user_to_sb, "noise sil", , , , 
2918, 500, 1712, 1, bot_to_sb, "What kind of venue are you looking for? For example, a cafe, or a pub.", , , , 
2918, 500, 1712, 1, user_to_sb, "noise sil", , , , 
2918, 500, 1712, 2, bot_to_sb, "What kind of venue are you looking for? For example, a cafe, or a restaurant.", , , , 
2918, 500, 1712, 2, user_to_sb, "i need to find a moderately priced in f", , , , 
2918, 500, 1712, 3, bot_to_sb, "What part of town do you have in mind? For example, something in the Cherry Hinton, New Chesterton, or Trumpington area.", , , , 
2918, 500, 1712, 3, user_to_sb, "restaurant", , , , 
2918, 500, 1712, 4, bot_to_sb, "Are you looking for somewhere near a particular venue? For example, Cafe Jello, the Technology Museum, or Williams Art and Antiques.", , , , 
2918, 500, 1712, 4, user_to_sb, "fendi", R, "['C', 'C', 'C', 'C', 'C']", , 
2918, 500, 1712, 5, bot_to_sb, "Are you looking for somewhere near a particular venue? For example, Cafe Jello, King's College, or Sidney Sussex College.", , , , 
2918, 500, 1712, 5, user_to_sb, "fenditton", , , , 
2918, 500, 1712, 6, bot_to_sb, "What part of town do you have in mind? For example, something in the Fen Ditton, New Chesterton, or riverside area.", , , , 
2918, 500, 1712, 6, user_to_sb, "no", , , , 
2918, 500, 1712, 7, bot_to_sb, "What part of town do you have in mind? For example, something in the Addenbrooke's, central, or Newnham area.", , , , 
2918, 500, 1712, 7, user_to_sb, "fenditton", , , , 
2918, 500, 1712, 8, bot_to_sb, "Let me confirm. You are looking for a thai venue.", , , , 
2918, 500, 1712, 8, user_to_sb, "fenditton", , , , 
2918, 500, 1712, 9, bot_to_sb, "Would you like a thai food, or you don't care?", , , , 
2918, 500, 1712, 9, user_to_sb, "dont care", , , , 
2918, 500, 1712, 10, bot_to_sb, "What part of town do you have in mind? For example, something in the Addenbrooke's, Arbury, or Newnham area.", , , , 
2918, 500, 1712, 10, user_to_sb, "fenditton", , , , 
2918, 500, 1712, 11, bot_to_sb, "Let me confirm. You don't care about the food. You are looking for a venue.", , , , 
2918, 500, 1712, 11, user_to_sb, "yes", , , , 
2918, 500, 1712, 12, bot_to_sb, "Are you looking for somewhere near a particular venue? For example, the Botanic Gardens, Castle Galleries, or Hughes Hall.", , , , 
2918, 500, 1712, 12, user_to_sb, "no", , , , 
2918, 500, 1712, 13, bot_to_sb, "Let me confirm. You don't care about the food and you are looking for a venue.", , , , 
2918, 500, 1712, 13, user_to_sb, "yes", , , , 
2918, 500, 1712, 14, bot_to_sb, "Are you looking for a pub or a restaurant?", , , , 
2918, 500, 1712, 14, user_to_sb, "restaurant", , , , 
2918, 500, 1712, 15, bot_to_sb, "Caffe Uno is a great restaurant and it's in the moderate price range.", , , , 
2918, 500, 1712, 15, user_to_sb, "what is the address phone number", , , , 
2918, 500, 1712, 16, bot_to_sb, "Caffe Uno is located on 32 Bridge Street. Its phone number is 01223314954.", , , , 
2918, 500, 1712, 16, user_to_sb, "what is the price of the venue", , , , 
2918, 500, 1712, 17, bot_to_sb, "Caffe Uno is a great venue. The price for main courses ranges from 6 pounds 95 to 16 pounds 95 and the price for a glass of wine ranges from 3 pounds 25 to 6 pounds 50.", , , , 
2918, 500, 1712, 17, user_to_sb, "thank you good bye", , , , 

2919, 500, , , , , R, "['C', 'C', 'C', 'C', 'C']", , 
2919, 500, 1712, 0, bot_to_sb, "Thank you for calling the Cambridge Information system. Your call will be recorded for research purposes. You may ask for information about a place to eat, such as a restaurant, a pub, or a cafe. How may I help you?", , , , 
2919, 500, 1712, 0, user_to_sb, "noise sil", , , , 
2919, 500, 1712, 1, bot_to_sb, "What kind of venue are you looking for? For example, a cafe, or a pub.", , , , 
2919, 500, 1712, 1, user_to_sb, "noise sil", , , , 
2919, 500, 1712, 2, bot_to_sb, "What kind of venue are you looking for? For example, a cafe, or a restaurant.", , , , 
2919, 500, 1712, 2, user_to_sb, "i need to find a moderately priced in f", , , , 
2919, 500, 1712, 3, bot_to_sb, "What part of town do you have in mind? For example, something in the Cherry Hinton, New Chesterton, or Trumpington area.", , , , 
2919, 500, 1712, 3, user_to_sb, "restaurant", , , , 
2919, 500, 1712, 4, bot_to_sb, "Are you looking for somewhere near a particular venue? For example, Cafe Jello, the Technology Museum, or Williams Art and Antiques.", , , , 
2919, 500, 1712, 4, user_to_sb, "fendi", , , , 
2919, 500, 1712, 5, bot_to_sb, "Are you looking for somewhere near a particular venue? For example, Cafe Jello, King's College, or Sidney Sussex College.", , , , 
2919, 500, 1712, 5, user_to_sb, "fenditton", R, "['C', 'C', 'C', 'C', 'C']", , 
2919, 500, 1712, 6, bot_to_sb, "What part of town do you have in mind? For example, something in the Fen Ditton, New Chesterton, or riverside area.", , , , 
2919, 500, 1712, 6, user_to_sb, "no", , , , 
2919, 500, 1712, 7, bot_to_sb, "What part of town do you have in mind? For example, something in the Addenbrooke's, central, or Newnham area.", , , , 
2919, 500, 1712, 7, user_to_sb, "fenditton", , , , 
2919, 500, 1712, 8, bot_to_sb, "Let me confirm. You are looking for a thai venue.", , , , 
2919, 500, 1712, 8, user_to_sb, "fenditton", , , , 
2919, 500, 1712, 9, bot_to_sb, "Would you like a thai food, or you don't care?", , , , 
2919, 500, 1712, 9, user_to_sb, "dont care", , , , 
2919, 500, 1712, 10, bot_to_sb, "What part of town do you have in mind? For example, something in the Addenbrooke's, Arbury, or Newnham area.", , , , 
2919, 500, 1712, 10, user_to_sb, "fenditton", , , , 
2919, 500, 1712, 11, bot_to_sb, "Let me confirm. You don't care about the food. You are looking for a venue.", , , , 
2919, 500, 1712, 11, user_to_sb, "yes", , , , 
2919, 500, 1712, 12, bot_to_sb, "Are you looking for somewhere near a particular venue? For example, the Botanic Gardens, Castle Galleries, or Hughes Hall.", , , , 
2919, 500, 1712, 12, user_to_sb, "no", , , , 
2919, 500, 1712, 13, bot_to_sb, "Let me confirm. You don't care about the food and you are looking for a venue.", , , , 
2919, 500, 1712, 13, user_to_sb, "yes", , , , 
2919, 500, 1712, 14, bot_to_sb, "Are you looking for a pub or a restaurant?", , , , 
2919, 500, 1712, 14, user_to_sb, "restaurant", , , , 
2919, 500, 1712, 15, bot_to_sb, "Caffe Uno is a great restaurant and it's in the moderate price range.", , , , 
2919, 500, 1712, 15, user_to_sb, "what is the address phone number", , , , 
2919, 500, 1712, 16, bot_to_sb, "Caffe Uno is located on 32 Bridge Street. Its phone number is 01223314954.", , , , 
2919, 500, 1712, 16, user_to_sb, "what is the price of the venue", , , , 
2919, 500, 1712, 17, bot_to_sb, "Caffe Uno is a great venue. The price for main courses ranges from 6 pounds 95 to 16 pounds 95 and the price for a glass of wine ranges from 3 pounds 25 to 6 pounds 50.", , , , 
2919, 500, 1712, 17, user_to_sb, "thank you good bye", , , , 

2920, 500, , , , , R, "['C', 'C', 'C', 'C', 'C']", , 
2920, 500, 1712, 0, bot_to_sb, "Thank you for calling the Cambridge Information system. Your call will be recorded for research purposes. You may ask for information about a place to eat, such as a restaurant, a pub, or a cafe. How may I help you?", , , , 
2920, 500, 1712, 0, user_to_sb, "noise sil", , , , 
2920, 500, 1712, 1, bot_to_sb, "What kind of venue are you looking for? For example, a cafe, or a pub.", , , , 
2920, 500, 1712, 1, user_to_sb, "noise sil", , , , 
2920, 500, 1712, 2, bot_to_sb, "What kind of venue are you looking for? For example, a cafe, or a restaurant.", , , , 
2920, 500, 1712, 2, user_to_sb, "i need to find a moderately priced in f", , , , 
2920, 500, 1712, 3, bot_to_sb, "What part of town do you have in mind? For example, something in the Cherry Hinton, New Chesterton, or Trumpington area.", , , , 
2920, 500, 1712, 3, user_to_sb, "restaurant", , , , 
2920, 500, 1712, 4, bot_to_sb, "Are you looking for somewhere near a particular venue? For example, Cafe Jello, the Technology Museum, or Williams Art and Antiques.", , , , 
2920, 500, 1712, 4, user_to_sb, "fendi", , , , 
2920, 500, 1712, 5, bot_to_sb, "Are you looking for somewhere near a particular venue? For example, Cafe Jello, King's College, or Sidney Sussex College.", , , , 
2920, 500, 1712, 5, user_to_sb, "fenditton", , , , 
2920, 500, 1712, 6, bot_to_sb, "What part of town do you have in mind? For example, something in the Fen Ditton, New Chesterton, or riverside area.", , , , 
2920, 500, 1712, 6, user_to_sb, "no", R, "['C', 'C', 'C', 'C', 'C']", , 
2920, 500, 1712, 7, bot_to_sb, "What part of town do you have in mind? For example, something in the Addenbrooke's, central, or Newnham area.", , , , 
2920, 500, 1712, 7, user_to_sb, "fenditton", , , , 
2920, 500, 1712, 8, bot_to_sb, "Let me confirm. You are looking for a thai venue.", , , , 
2920, 500, 1712, 8, user_to_sb, "fenditton", , , , 
2920, 500, 1712, 9, bot_to_sb, "Would you like a thai food, or you don't care?", , , , 
2920, 500, 1712, 9, user_to_sb, "dont care", , , , 
2920, 500, 1712, 10, bot_to_sb, "What part of town do you have in mind? For example, something in the Addenbrooke's, Arbury, or Newnham area.", , , , 
2920, 500, 1712, 10, user_to_sb, "fenditton", , , , 
2920, 500, 1712, 11, bot_to_sb, "Let me confirm. You don't care about the food. You are looking for a venue.", , , , 
2920, 500, 1712, 11, user_to_sb, "yes", , , , 
2920, 500, 1712, 12, bot_to_sb, "Are you looking for somewhere near a particular venue? For example, the Botanic Gardens, Castle Galleries, or Hughes Hall.", , , , 
2920, 500, 1712, 12, user_to_sb, "no", , , , 
2920, 500, 1712, 13, bot_to_sb, "Let me confirm. You don't care about the food and you are looking for a venue.", , , , 
2920, 500, 1712, 13, user_to_sb, "yes", , , , 
2920, 500, 1712, 14, bot_to_sb, "Are you looking for a pub or a restaurant?", , , , 
2920, 500, 1712, 14, user_to_sb, "restaurant", , , , 
2920, 500, 1712, 15, bot_to_sb, "Caffe Uno is a great restaurant and it's in the moderate price range.", , , , 
2920, 500, 1712, 15, user_to_sb, "what is the address phone number", , , , 
2920, 500, 1712, 16, bot_to_sb, "Caffe Uno is located on 32 Bridge Street. Its phone number is 01223314954.", , , , 
2920, 500, 1712, 16, user_to_sb, "what is the price of the venue", , , , 
2920, 500, 1712, 17, bot_to_sb, "Caffe Uno is a great venue. The price for main courses ranges from 6 pounds 95 to 16 pounds 95 and the price for a glass of wine ranges from 3 pounds 25 to 6 pounds 50.", , , , 
2920, 500, 1712, 17, user_to_sb, "thank you good bye", , , , 

2922, 500, , , , , R, "['C', 'C', 'C', 'C', 'C']", , 
2922, 500, 1712, 0, bot_to_sb, "Thank you for calling the Cambridge Information system. Your call will be recorded for research purposes. You may ask for information about a place to eat, such as a restaurant, a pub, or a cafe. How may I help you?", , , , 
2922, 500, 1712, 0, user_to_sb, "noise sil", , , , 
2922, 500, 1712, 1, bot_to_sb, "What kind of venue are you looking for? For example, a cafe, or a pub.", , , , 
2922, 500, 1712, 1, user_to_sb, "noise sil", , , , 
2922, 500, 1712, 2, bot_to_sb, "What kind of venue are you looking for? For example, a cafe, or a restaurant.", , , , 
2922, 500, 1712, 2, user_to_sb, "i need to find a moderately priced in f", , , , 
2922, 500, 1712, 3, bot_to_sb, "What part of town do you have in mind? For example, something in the Cherry Hinton, New Chesterton, or Trumpington area.", , , , 
2922, 500, 1712, 3, user_to_sb, "restaurant", , , , 
2922, 500, 1712, 4, bot_to_sb, "Are you looking for somewhere near a particular venue? For example, Cafe Jello, the Technology Museum, or Williams Art and Antiques.", , , , 
2922, 500, 1712, 4, user_to_sb, "fendi", , , , 
2922, 500, 1712, 5, bot_to_sb, "Are you looking for somewhere near a particular venue? For example, Cafe Jello, King's College, or Sidney Sussex College.", , , , 
2922, 500, 1712, 5, user_to_sb, "fenditton", , , , 
2922, 500, 1712, 6, bot_to_sb, "What part of town do you have in mind? For example, something in the Fen Ditton, New Chesterton, or riverside area.", , , , 
2922, 500, 1712, 6, user_to_sb, "no", , , , 
2922, 500, 1712, 7, bot_to_sb, "What part of town do you have in mind? For example, something in the Addenbrooke's, central, or Newnham area.", , , , 
2922, 500, 1712, 7, user_to_sb, "fenditton", , , , 
2922, 500, 1712, 8, bot_to_sb, "Let me confirm. You are looking for a thai venue.", , , , 
2922, 500, 1712, 8, user_to_sb, "fenditton", R, "['C', 'C', 'C', 'C', 'C']", , 
2922, 500, 1712, 9, bot_to_sb, "Would you like a thai food, or you don't care?", , , , 
2922, 500, 1712, 9, user_to_sb, "dont care", , , , 
2922, 500, 1712, 10, bot_to_sb, "What part of town do you have in mind? For example, something in the Addenbrooke's, Arbury, or Newnham area.", , , , 
2922, 500, 1712, 10, user_to_sb, "fenditton", , , , 
2922, 500, 1712, 11, bot_to_sb, "Let me confirm. You don't care about the food. You are looking for a venue.", , , , 
2922, 500, 1712, 11, user_to_sb, "yes", , , , 
2922, 500, 1712, 12, bot_to_sb, "Are you looking for somewhere near a particular venue? For example, the Botanic Gardens, Castle Galleries, or Hughes Hall.", , , , 
2922, 500, 1712, 12, user_to_sb, "no", , , , 
2922, 500, 1712, 13, bot_to_sb, "Let me confirm. You don't care about the food and you are looking for a venue.", , , , 
2922, 500, 1712, 13, user_to_sb, "yes", , , , 
2922, 500, 1712, 14, bot_to_sb, "Are you looking for a pub or a restaurant?", , , , 
2922, 500, 1712, 14, user_to_sb, "restaurant", , , , 
2922, 500, 1712, 15, bot_to_sb, "Caffe Uno is a great restaurant and it's in the moderate price range.", , , , 
2922, 500, 1712, 15, user_to_sb, "what is the address phone number", , , , 
2922, 500, 1712, 16, bot_to_sb, "Caffe Uno is located on 32 Bridge Street. Its phone number is 01223314954.", , , , 
2922, 500, 1712, 16, user_to_sb, "what is the price of the venue", , , , 
2922, 500, 1712, 17, bot_to_sb, "Caffe Uno is a great venue. The price for main courses ranges from 6 pounds 95 to 16 pounds 95 and the price for a glass of wine ranges from 3 pounds 25 to 6 pounds 50.", , , , 
2922, 500, 1712, 17, user_to_sb, "thank you good bye", , , , 

2924, 500, , , , , R, "['C', 'C', 'C', 'C', 'C']", , 
2924, 500, 1712, 0, bot_to_sb, "Thank you for calling the Cambridge Information system. Your call will be recorded for research purposes. You may ask for information about a place to eat, such as a restaurant, a pub, or a cafe. How may I help you?", , , , 
2924, 500, 1712, 0, user_to_sb, "noise sil", , , , 
2924, 500, 1712, 1, bot_to_sb, "What kind of venue are you looking for? For example, a cafe, or a pub.", , , , 
2924, 500, 1712, 1, user_to_sb, "noise sil", , , , 
2924, 500, 1712, 2, bot_to_sb, "What kind of venue are you looking for? For example, a cafe, or a restaurant.", , , , 
2924, 500, 1712, 2, user_to_sb, "i need to find a moderately priced in f", , , , 
2924, 500, 1712, 3, bot_to_sb, "What part of town do you have in mind? For example, something in the Cherry Hinton, New Chesterton, or Trumpington area.", , , , 
2924, 500, 1712, 3, user_to_sb, "restaurant", , , , 
2924, 500, 1712, 4, bot_to_sb, "Are you looking for somewhere near a particular venue? For example, Cafe Jello, the Technology Museum, or Williams Art and Antiques.", , , , 
2924, 500, 1712, 4, user_to_sb, "fendi", , , , 
2924, 500, 1712, 5, bot_to_sb, "Are you looking for somewhere near a particular venue? For example, Cafe Jello, King's College, or Sidney Sussex College.", , , , 
2924, 500, 1712, 5, user_to_sb, "fenditton", , , , 
2924, 500, 1712, 6, bot_to_sb, "What part of town do you have in mind? For example, something in the Fen Ditton, New Chesterton, or riverside area.", , , , 
2924, 500, 1712, 6, user_to_sb, "no", , , , 
2924, 500, 1712, 7, bot_to_sb, "What part of town do you have in mind? For example, something in the Addenbrooke's, central, or Newnham area.", , , , 
2924, 500, 1712, 7, user_to_sb, "fenditton", , , , 
2924, 500, 1712, 8, bot_to_sb, "Let me confirm. You are looking for a thai venue.", , , , 
2924, 500, 1712, 8, user_to_sb, "fenditton", , , , 
2924, 500, 1712, 9, bot_to_sb, "Would you like a thai food, or you don't care?", , , , 
2924, 500, 1712, 9, user_to_sb, "dont care", , , , 
2924, 500, 1712, 10, bot_to_sb, "What part of town do you have in mind? For example, something in the Addenbrooke's, Arbury, or Newnham area.", , , , 
2924, 500, 1712, 10, user_to_sb, "fenditton", R, "['C', 'C', 'C', 'C', 'C']", , 
2924, 500, 1712, 11, bot_to_sb, "Let me confirm. You don't care about the food. You are looking for a venue.", , , , 
2924, 500, 1712, 11, user_to_sb, "yes", , , , 
2924, 500, 1712, 12, bot_to_sb, "Are you looking for somewhere near a particular venue? For example, the Botanic Gardens, Castle Galleries, or Hughes Hall.", , , , 
2924, 500, 1712, 12, user_to_sb, "no", , , , 
2924, 500, 1712, 13, bot_to_sb, "Let me confirm. You don't care about the food and you are looking for a venue.", , , , 
2924, 500, 1712, 13, user_to_sb, "yes", , , , 
2924, 500, 1712, 14, bot_to_sb, "Are you looking for a pub or a restaurant?", , , , 
2924, 500, 1712, 14, user_to_sb, "restaurant", , , , 
2924, 500, 1712, 15, bot_to_sb, "Caffe Uno is a great restaurant and it's in the moderate price range.", , , , 
2924, 500, 1712, 15, user_to_sb, "what is the address phone number", , , , 
2924, 500, 1712, 16, bot_to_sb, "Caffe Uno is located on 32 Bridge Street. Its phone number is 01223314954.", , , , 
2924, 500, 1712, 16, user_to_sb, "what is the price of the venue", , , , 
2924, 500, 1712, 17, bot_to_sb, "Caffe Uno is a great venue. The price for main courses ranges from 6 pounds 95 to 16 pounds 95 and the price for a glass of wine ranges from 3 pounds 25 to 6 pounds 50.", , , , 
2924, 500, 1712, 17, user_to_sb, "thank you good bye", , , , 

2926, 500, , , , , C, "['R', 'R', 'R', 'R', 'R']", , 
