data_id,session_id,user_id,time,direction,msg_text,ground-truth,prediction,annotion,note
2833, 496, 1019, 12, user_to_sb, "thank you good bye", , , , 

2836, 497, , , , , C, "['F', 'F', 'F', 'F', 'F']", , 
2836, 497, 135, 0, bot_to_sb, "Hello , welcome to the Cambridge restaurant system? You can ask for restaurants by area , price range or food type . How may I help you?", , , , 
2836, 497, 135, 0, user_to_sb, "im looking for a moderately priced restaurant in the south part of town", C, "['F', 'F', 'F', 'F', 'F']", , 
2836, 497, 135, 1, bot_to_sb, "pizza hut cherry hinton is a nice restaurant in the south of town in the moderate price range", , , , 
2836, 497, 135, 1, user_to_sb, "repeat that", , , , 
2836, 497, 135, 2, bot_to_sb, "pizza hut cherry hinton is a nice restaurant in the south of town in the moderate price range", , , , 
2836, 497, 135, 2, user_to_sb, "whats the address", , , , 
2836, 497, 135, 3, bot_to_sb, "Sure , pizza hut cherry hinton is on G4 Cambridge Leisure Park Clifton Way Cherry Hinton", , , , 
2836, 497, 135, 3, user_to_sb, "and the phone number", , , , 
2836, 497, 135, 4, bot_to_sb, "The phone number of pizza hut cherry hinton is 01223 323737 .", , , , 
2836, 497, 135, 4, user_to_sb, "thank you good bye", , , , 

2846, 500, , , , , R, "['C', 'C', 'C', 'C', 'C']", , 
2846, 500, 175, 0, bot_to_sb, "Hello , welcome to the Cambridge restaurant system? You can ask for restaurants by area , price range or food type . How may I help you?", , , , 
2846, 500, 175, 0, user_to_sb, "restauarant south part of town vanessa food", R, "['C', 'C', 'C', 'C', 'C']", , 
2846, 500, 175, 1, bot_to_sb, "You are looking for a restaurant is that right?", , , , 
2846, 500, 175, 1, user_to_sb, "yes", , , , 
2846, 500, 175, 2, bot_to_sb, "shanghai family restaurant is a great restaurant", , , , 
2846, 500, 175, 2, user_to_sb, "thank you good bye", , , , 

2857, 502, , , , , A, "['R', 'R', 'R', 'R', 'R']", , 
2857, 502, 25, 0, bot_to_sb, "Hello , welcome to the Cambridge restaurant system? You can ask for restaurants by area , price range or food type . How may I help you?", , , , 
2857, 502, 25, 0, user_to_sb, "id like to find japanese food", , , , 
2857, 502, 25, 1, bot_to_sb, "What part of town do you have in mind?", , , , 
2857, 502, 25, 1, user_to_sb, "any", , , , 
2857, 502, 25, 2, bot_to_sb, "the gandhi is in the centre part of town .", , , , 
2857, 502, 25, 2, user_to_sb, "can i get the address", , , , 
2857, 502, 25, 3, bot_to_sb, "Sure , the gandhi is on 72 Regent Street City Centre", , , , 
2857, 502, 25, 3, user_to_sb, "how about the phone number", , , , 
2857, 502, 25, 4, bot_to_sb, "The phone number of the gandhi is 01223 353942 .", , , , 
2857, 502, 25, 4, user_to_sb, "and the food type", A, "['R', 'R', 'R', 'R', 'R']", , 

2863, 503, , , , , C, "['R', 'R', 'R', 'R', 'R']", , 
2863, 503, 1161, 0, bot_to_sb, "Hello , welcome to the Cambridge restaurant system? You can ask for restaurants by area , price range or food type . How may I help you?", , , , 
2863, 503, 1161, 0, user_to_sb, "looking for something on the south side", , , , 
2863, 503, 1161, 1, bot_to_sb, "What kind of food would you like?", , , , 
2863, 503, 1161, 1, user_to_sb, "danish food", , , , 
2863, 503, 1161, 2, bot_to_sb, "I'm sorry but there is no restaurant serving english food", , , , 
2863, 503, 1161, 2, user_to_sb, "no danish food", , , , 
2863, 503, 1161, 3, bot_to_sb, "Sorry would you like danish or english food?", , , , 
2863, 503, 1161, 3, user_to_sb, "danish", , , , 
2863, 503, 1161, 4, bot_to_sb, "I'm sorry but there is no restaurant serving danish food", , , , 
2863, 503, 1161, 4, user_to_sb, "how about italian", , , , 
2863, 503, 1161, 5, bot_to_sb, "I'm sorry but there is no restaurant serving danish food", , , , 
2863, 503, 1161, 5, user_to_sb, "what about italian food", C, "['R', 'R', 'R', 'R', 'R']", , 
2863, 503, 1161, 6, bot_to_sb, "Did you say you are looking for a restaurant in the south of town?", , , , 
2863, 503, 1161, 6, user_to_sb, "yes", , , , 
2863, 503, 1161, 7, bot_to_sb, "You are looking for a italian restaurant right?", , , , 
2863, 503, 1161, 7, user_to_sb, "yes", , , , 
2863, 503, 1161, 8, bot_to_sb, "Would you like something in the cheap , moderate , or expensive price range?", , , , 
2863, 503, 1161, 8, user_to_sb, "doesnt matter", , , , 
2863, 503, 1161, 9, bot_to_sb, "Let me confirm , You are looking for a restaurant and you dont care about the price range right?", , , , 
2863, 503, 1161, 9, user_to_sb, "yes", , , , 
2863, 503, 1161, 10, bot_to_sb, "pizza hut cherry hinton is a nice place in the south of town serving tasty italian food", , , , 
2863, 503, 1161, 10, user_to_sb, "could i have its phone number", , , , 
2863, 503, 1161, 11, bot_to_sb, "The phone number of pizza hut cherry hinton is 01223 323737 .", , , , 
2863, 503, 1161, 11, user_to_sb, "can you give me its post code", , , , 
2863, 503, 1161, 12, bot_to_sb, "The post code of pizza hut cherry hinton is C.B 1, 7 D.Y", , , , 
2863, 503, 1161, 12, user_to_sb, "thank you good bye", , , , 

2864, 503, , , , , C, "['R', 'R', 'R', 'R', 'R']", , 
2864, 503, 1161, 0, bot_to_sb, "Hello , welcome to the Cambridge restaurant system? You can ask for restaurants by area , price range or food type . How may I help you?", , , , 
2864, 503, 1161, 0, user_to_sb, "looking for something on the south side", , , , 
2864, 503, 1161, 1, bot_to_sb, "What kind of food would you like?", , , , 
2864, 503, 1161, 1, user_to_sb, "danish food", , , , 
2864, 503, 1161, 2, bot_to_sb, "I'm sorry but there is no restaurant serving english food", , , , 
2864, 503, 1161, 2, user_to_sb, "no danish food", , , , 
2864, 503, 1161, 3, bot_to_sb, "Sorry would you like danish or english food?", , , , 
2864, 503, 1161, 3, user_to_sb, "danish", , , , 
2864, 503, 1161, 4, bot_to_sb, "I'm sorry but there is no restaurant serving danish food", , , , 
2864, 503, 1161, 4, user_to_sb, "how about italian", , , , 
2864, 503, 1161, 5, bot_to_sb, "I'm sorry but there is no restaurant serving danish food", , , , 
2864, 503, 1161, 5, user_to_sb, "what about italian food", , , , 
2864, 503, 1161, 6, bot_to_sb, "Did you say you are looking for a restaurant in the south of town?", , , , 
2864, 503, 1161, 6, user_to_sb, "yes", C, "['R', 'R', 'R', 'R', 'R']", , 
2864, 503, 1161, 7, bot_to_sb, "You are looking for a italian restaurant right?", , , , 
2864, 503, 1161, 7, user_to_sb, "yes", , , , 
2864, 503, 1161, 8, bot_to_sb, "Would you like something in the cheap , moderate , or expensive price range?", , , , 
2864, 503, 1161, 8, user_to_sb, "doesnt matter", , , , 
2864, 503, 1161, 9, bot_to_sb, "Let me confirm , You are looking for a restaurant and you dont care about the price range right?", , , , 
2864, 503, 1161, 9, user_to_sb, "yes", , , , 
2864, 503, 1161, 10, bot_to_sb, "pizza hut cherry hinton is a nice place in the south of town serving tasty italian food", , , , 
2864, 503, 1161, 10, user_to_sb, "could i have its phone number", , , , 
2864, 503, 1161, 11, bot_to_sb, "The phone number of pizza hut cherry hinton is 01223 323737 .", , , , 
2864, 503, 1161, 11, user_to_sb, "can you give me its post code", , , , 
2864, 503, 1161, 12, bot_to_sb, "The post code of pizza hut cherry hinton is C.B 1, 7 D.Y", , , , 
2864, 503, 1161, 12, user_to_sb, "thank you good bye", , , , 

2866, 503, , , , , C, "['R', 'R', 'R', 'R', 'R']", , 
2866, 503, 1161, 0, bot_to_sb, "Hello , welcome to the Cambridge restaurant system? You can ask for restaurants by area , price range or food type . How may I help you?", , , , 
2866, 503, 1161, 0, user_to_sb, "looking for something on the south side", , , , 
2866, 503, 1161, 1, bot_to_sb, "What kind of food would you like?", , , , 
2866, 503, 1161, 1, user_to_sb, "danish food", , , , 
2866, 503, 1161, 2, bot_to_sb, "I'm sorry but there is no restaurant serving english food", , , , 
2866, 503, 1161, 2, user_to_sb, "no danish food", , , , 
2866, 503, 1161, 3, bot_to_sb, "Sorry would you like danish or english food?", , , , 
2866, 503, 1161, 3, user_to_sb, "danish", , , , 
2866, 503, 1161, 4, bot_to_sb, "I'm sorry but there is no restaurant serving danish food", , , , 
2866, 503, 1161, 4, user_to_sb, "how about italian", , , , 
2866, 503, 1161, 5, bot_to_sb, "I'm sorry but there is no restaurant serving danish food", , , , 
2866, 503, 1161, 5, user_to_sb, "what about italian food", , , , 
2866, 503, 1161, 6, bot_to_sb, "Did you say you are looking for a restaurant in the south of town?", , , , 
2866, 503, 1161, 6, user_to_sb, "yes", , , , 
2866, 503, 1161, 7, bot_to_sb, "You are looking for a italian restaurant right?", , , , 
2866, 503, 1161, 7, user_to_sb, "yes", , , , 
2866, 503, 1161, 8, bot_to_sb, "Would you like something in the cheap , moderate , or expensive price range?", , , , 
2866, 503, 1161, 8, user_to_sb, "doesnt matter", C, "['R', 'R', 'R', 'R', 'R']", , 
2866, 503, 1161, 9, bot_to_sb, "Let me confirm , You are looking for a restaurant and you dont care about the price range right?", , , , 
2866, 503, 1161, 9, user_to_sb, "yes", , , , 
2866, 503, 1161, 10, bot_to_sb, "pizza hut cherry hinton is a nice place in the south of town serving tasty italian food", , , , 
2866, 503, 1161, 10, user_to_sb, "could i have its phone number", , , , 
2866, 503, 1161, 11, bot_to_sb, "The phone number of pizza hut cherry hinton is 01223 323737 .", , , , 
2866, 503, 1161, 11, user_to_sb, "can you give me its post code", , , , 
2866, 503, 1161, 12, bot_to_sb, "The post code of pizza hut cherry hinton is C.B 1, 7 D.Y", , , , 
2866, 503, 1161, 12, user_to_sb, "thank you good bye", , , , 

2871, 504, , , , , C, "['R', 'R', 'R', 'R', 'R']", , 
2871, 504, 1468, 0, bot_to_sb, "Hello , welcome to the Cambridge restaurant system? You can ask for restaurants by area , price range or food type . How may I help you?", , , , 
2871, 504, 1468, 0, user_to_sb, "uh yes can i find a moderately priced restaurant and it serve it should serve brazilian food", , , , 
2871, 504, 1468, 1, bot_to_sb, "I'm sorry but there is no restaurant serving brazilian food", , , , 
2871, 504, 1468, 1, user_to_sb, "okay how about a gastropub", C, "['R', 'R', 'R', 'R', 'R']", , 
2871, 504, 1468, 2, bot_to_sb, "I'm sorry but there is no restaurant serving brazilian food", , , , 
2871, 504, 1468, 2, user_to_sb, "okay uh", , , , 
2871, 504, 1468, 3, bot_to_sb, "la tasca is in the moderate price range", , , , 
2871, 504, 1468, 3, user_to_sb, "okay moderate price range gastropub", , , , 
2871, 504, 1468, 4, bot_to_sb, "the cow pizza kitchen and bar serves gastropub food in the moderate price range", , , , 
2871, 504, 1468, 4, user_to_sb, "okay can i get the address", , , , 
2871, 504, 1468, 5, bot_to_sb, "Sure , the cow pizza kitchen and bar is on Corn Exchange Street", , , , 
2871, 504, 1468, 5, user_to_sb, "okay and what area", , , , 
2871, 504, 1468, 6, bot_to_sb, "the cow pizza kitchen and bar is a nice place in the centre of town", , , , 
2871, 504, 1468, 6, user_to_sb, "okay and uh how about the phone number", , , , 
2871, 504, 1468, 7, bot_to_sb, "The phone number of the cow pizza kitchen and bar is 01223 308871 .", , , , 
2871, 504, 1468, 7, user_to_sb, "okay thank you and good bye", , , , 

2872, 504, , , , , C, "['R', 'R', 'R', 'R', 'R']", , 
2872, 504, 1468, 0, bot_to_sb, "Hello , welcome to the Cambridge restaurant system? You can ask for restaurants by area , price range or food type . How may I help you?", , , , 
2872, 504, 1468, 0, user_to_sb, "uh yes can i find a moderately priced restaurant and it serve it should serve brazilian food", , , , 
2872, 504, 1468, 1, bot_to_sb, "I'm sorry but there is no restaurant serving brazilian food", , , , 
2872, 504, 1468, 1, user_to_sb, "okay how about a gastropub", , , , 
2872, 504, 1468, 2, bot_to_sb, "I'm sorry but there is no restaurant serving brazilian food", , , , 
2872, 504, 1468, 2, user_to_sb, "okay uh", C, "['R', 'R', 'R', 'R', 'R']", , 
2872, 504, 1468, 3, bot_to_sb, "la tasca is in the moderate price range", , , , 
2872, 504, 1468, 3, user_to_sb, "okay moderate price range gastropub", , , , 
2872, 504, 1468, 4, bot_to_sb, "the cow pizza kitchen and bar serves gastropub food in the moderate price range", , , , 
2872, 504, 1468, 4, user_to_sb, "okay can i get the address", , , , 
2872, 504, 1468, 5, bot_to_sb, "Sure , the cow pizza kitchen and bar is on Corn Exchange Street", , , , 
2872, 504, 1468, 5, user_to_sb, "okay and what area", , , , 
2872, 504, 1468, 6, bot_to_sb, "the cow pizza kitchen and bar is a nice place in the centre of town", , , , 
2872, 504, 1468, 6, user_to_sb, "okay and uh how about the phone number", , , , 
2872, 504, 1468, 7, bot_to_sb, "The phone number of the cow pizza kitchen and bar is 01223 308871 .", , , , 
2872, 504, 1468, 7, user_to_sb, "okay thank you and good bye", , , , 

2878, 505, , , , , F, "['R', 'R', 'R', 'R', 'R']", , 
2878, 505, 755, 0, bot_to_sb, "Hello , welcome to the Cambridge restaurant system? You can ask for restaurants by area , price range or food type . How may I help you?", , , , 
2878, 505, 755, 0, user_to_sb, "i need a cheap restaurant", , , , 
2878, 505, 755, 1, bot_to_sb, "What kind of food would you like?", , , , 
2878, 505, 755, 1, user_to_sb, "unintelligible", , , , 
2878, 505, 755, 2, bot_to_sb, "What part of town do you have in mind?", , , , 
2878, 505, 755, 2, user_to_sb, "unintelligible", , , , 
2878, 505, 755, 3, bot_to_sb, "nandos is a nice restaurant in the south of town in the cheap price range", , , , 
2878, 505, 755, 3, user_to_sb, "need it in north", F, "['R', 'R', 'R', 'R', 'R']", , 
2878, 505, 755, 4, bot_to_sb, "da vinci pizzeria is a nice restaurant in the north of town in the cheap price range", , , , 
2878, 505, 755, 4, user_to_sb, "part of town", , , , 
2878, 505, 755, 5, bot_to_sb, "da vinci pizzeria is a nice restaurant in the north of town in the cheap price range", , , , 
2878, 505, 755, 5, user_to_sb, "phone number", , , , 
2878, 505, 755, 6, bot_to_sb, "The phone number of da vinci pizzeria is 01223 351707 .", , , , 
2878, 505, 755, 6, user_to_sb, "thank you good bye", , , , 

2883, 506, , , , , C, "['R', 'R', 'R', 'R', 'R']", , 
2883, 506, 1739, 0, bot_to_sb, "Hello , welcome to the Cambridge restaurant system? You can ask for restaurants by area , price range or food type . How may I help you?", , , , 
2883, 506, 1739, 0, user_to_sb, "restaurant in the north part of town", , , , 
2883, 506, 1739, 1, bot_to_sb, "What kind of food would you like?", , , , 
2883, 506, 1739, 1, user_to_sb, "serving catalan food", , , , 
2883, 506, 1739, 2, bot_to_sb, "I'm sorry but there is no restaurant serving catalan food", , , , 
2883, 506, 1739, 2, user_to_sb, "indian food", C, "['R', 'R', 'R', 'R', 'R']", , 
2883, 506, 1739, 3, bot_to_sb, "Would you like something in the cheap , moderate , or expensive price range?", , , , 
2883, 506, 1739, 3, user_to_sb, "indian food", , , , 
2883, 506, 1739, 4, bot_to_sb, "Would you like something in the cheap , moderate , or expensive price range?", , , , 
2883, 506, 1739, 4, user_to_sb, "yes", , , , 
2883, 506, 1739, 5, bot_to_sb, "Would you like something in the cheap , moderate , or expensive price range?", , , , 
2883, 506, 1739, 5, user_to_sb, "indian food", , , , 
2883, 506, 1739, 6, bot_to_sb, "Would you like something in the cheap , moderate , or expensive price range?", , , , 
2883, 506, 1739, 6, user_to_sb, "restaurant in north part of town", , , , 
2883, 506, 1739, 7, bot_to_sb, "tandoori palace is a nice place in the north of town serving tasty indian food", , , , 
2883, 506, 1739, 7, user_to_sb, "address phone number price range", , , , 
2883, 506, 1739, 8, bot_to_sb, "The phone number of tandoori palace is 01223 506055 .", , , , 
2883, 506, 1739, 8, user_to_sb, "phone number", , , , 
2883, 506, 1739, 9, bot_to_sb, "The phone number of tandoori palace is 01223 506055 .", , , , 
2883, 506, 1739, 9, user_to_sb, "price range", , , , 
2883, 506, 1739, 10, bot_to_sb, "tandoori palace is in the expensive price range", , , , 
2883, 506, 1739, 10, user_to_sb, "thank you goodbye", , , , 

2886, 506, , , , , A, "['C', 'C', 'C', 'C', 'C']", , 
2886, 506, 1739, 0, bot_to_sb, "Hello , welcome to the Cambridge restaurant system? You can ask for restaurants by area , price range or food type . How may I help you?", , , , 
2886, 506, 1739, 0, user_to_sb, "restaurant in the north part of town", , , , 
2886, 506, 1739, 1, bot_to_sb, "What kind of food would you like?", , , , 
2886, 506, 1739, 1, user_to_sb, "serving catalan food", , , , 
2886, 506, 1739, 2, bot_to_sb, "I'm sorry but there is no restaurant serving catalan food", , , , 
2886, 506, 1739, 2, user_to_sb, "indian food", , , , 
2886, 506, 1739, 3, bot_to_sb, "Would you like something in the cheap , moderate , or expensive price range?", , , , 
2886, 506, 1739, 3, user_to_sb, "indian food", , , , 
2886, 506, 1739, 4, bot_to_sb, "Would you like something in the cheap , moderate , or expensive price range?", , , , 
2886, 506, 1739, 4, user_to_sb, "yes", , , , 
2886, 506, 1739, 5, bot_to_sb, "Would you like something in the cheap , moderate , or expensive price range?", , , , 
2886, 506, 1739, 5, user_to_sb, "indian food", A, "['C', 'C', 'C', 'C', 'C']", , 
2886, 506, 1739, 6, bot_to_sb, "Would you like something in the cheap , moderate , or expensive price range?", , , , 
2886, 506, 1739, 6, user_to_sb, "restaurant in north part of town", , , , 
2886, 506, 1739, 7, bot_to_sb, "tandoori palace is a nice place in the north of town serving tasty indian food", , , , 
2886, 506, 1739, 7, user_to_sb, "address phone number price range", , , , 
2886, 506, 1739, 8, bot_to_sb, "The phone number of tandoori palace is 01223 506055 .", , , , 
2886, 506, 1739, 8, user_to_sb, "phone number", , , , 
2886, 506, 1739, 9, bot_to_sb, "The phone number of tandoori palace is 01223 506055 .", , , , 
2886, 506, 1739, 9, user_to_sb, "price range", , , , 
2886, 506, 1739, 10, bot_to_sb, "tandoori palace is in the expensive price range", , , , 
2886, 506, 1739, 10, user_to_sb, "thank you goodbye", , , , 

2896, 508, , , , , R, "['C', 'C', 'C', 'C', 'C']", , 
2896, 508, 956, 0, bot_to_sb, "Hello , welcome to the Cambridge restaurant system? You can ask for restaurants by area , price range or food type . How may I help you?", , , , 
2896, 508, 956, 0, user_to_sb, "im looking for an expensive restaurant in the east part of town", R, "['C', 'C', 'C', 'C', 'C']", , 
2896, 508, 956, 1, bot_to_sb, "What part of town do you have in mind?", , , , 
2896, 508, 956, 1, user_to_sb, "east", , , , 
2896, 508, 956, 2, bot_to_sb, "What kind of food would you like?", , , , 
2896, 508, 956, 2, user_to_sb, "i dont care", , , , 
2896, 508, 956, 3, bot_to_sb, "loch fyne is a great restaurant serving seafood food and it is in the expensive price range", , , , 
2896, 508, 956, 3, user_to_sb, "what is the address", , , , 
2896, 508, 956, 4, bot_to_sb, "Sure , loch fyne is on The Little Rose 37 Trumpington Street", , , , 
2896, 508, 956, 4, user_to_sb, "what is the post code", , , , 
2896, 508, 956, 5, bot_to_sb, "The post code of loch fyne is C.B 2, 1 Q.Y", , , , 
2896, 508, 956, 5, user_to_sb, "thank you good bye", , , , 

2923, 512, , , , , C, "['R', 'R', 'R', 'R', 'R']", , 
2923, 512, 1292, 0, bot_to_sb, "Hello , welcome to the Cambridge restaurant system? You can ask for restaurants by area , price range or food type . How may I help you?", , , , 
2923, 512, 1292, 0, user_to_sb, "sil", , , , 
2923, 512, 1292, 1, bot_to_sb, "What part of town do you have in mind?", , , , 
2923, 512, 1292, 1, user_to_sb, "the west part of town", , , , 
2923, 512, 1292, 2, bot_to_sb, "Did you say you are looking for a restaurant in the west of town?", , , , 
2923, 512, 1292, 2, user_to_sb, "yes", , , , 
2923, 512, 1292, 3, bot_to_sb, "What kind of food would you like?", , , , 
2923, 512, 1292, 3, user_to_sb, "creative food", , , , 
2923, 512, 1292, 4, bot_to_sb, "I'm sorry but there is no restaurant serving creative food", , , , 
2923, 512, 1292, 4, user_to_sb, "how about italian food", , , , 
2923, 512, 1292, 5, bot_to_sb, "I'm sorry but there is no restaurant serving creative food", , , , 
2923, 512, 1292, 5, user_to_sb, "italian food", , , , 
2923, 512, 1292, 6, bot_to_sb, "Would you like something in the cheap , moderate , or expensive price range?", , , , 
2923, 512, 1292, 6, user_to_sb, "any", , , , 
2923, 512, 1292, 7, bot_to_sb, "Did you say you are looking for a restaurant in the west of town?", , , , 
2923, 512, 1292, 7, user_to_sb, "yes", C, "['R', 'R', 'R', 'R', 'R']", , 
2923, 512, 1292, 8, bot_to_sb, "Let me confirm , You are looking for a restaurant and you dont care about the price range right?", , , , 
2923, 512, 1292, 8, user_to_sb, "yes", , , , 
2923, 512, 1292, 9, bot_to_sb, "la margherita is a nice place in the west of town serving tasty italian food", , , , 
2923, 512, 1292, 9, user_to_sb, "whats the phone number", , , , 
2923, 512, 1292, 10, bot_to_sb, "The phone number of la margherita is 01223 315232 .", , , , 
2923, 512, 1292, 10, user_to_sb, "thank you good bye", , , , 

2932, 514, , , , , C, "['R', 'R', 'R', 'R', 'R']", , 
2932, 514, 1641, 0, bot_to_sb, "Hello , welcome to the Cambridge restaurant system? You can ask for restaurants by area , price range or food type . How may I help you?", , , , 
2932, 514, 1641, 0, user_to_sb, "im looking for a japanese restaurant in the east part", C, "['R', 'R', 'R', 'R', 'R']", , 
2932, 514, 1641, 1, bot_to_sb, "I'm sorry but there is no japanese restaurant in the east of town", , , , 
2932, 514, 1641, 1, user_to_sb, "im looking for an indian restaurant in the", , , , 
2932, 514, 1641, 2, bot_to_sb, "You are looking for a indian restaurant right?", , , , 
2932, 514, 1641, 2, user_to_sb, "yes", , , , 
2932, 514, 1641, 3, bot_to_sb, "Would you like something in the cheap , moderate , or expensive price range?", , , , 
2932, 514, 1641, 3, user_to_sb, "i dont care", , , , 
2932, 514, 1641, 4, bot_to_sb, "sitar tandoori is a nice place in the east of town serving tasty indian food", , , , 
2932, 514, 1641, 4, user_to_sb, "what is the address and phone number", , , , 
2932, 514, 1641, 5, bot_to_sb, "The phone number of sitar tandoori is 01223 249955 and it is on 43 High Street Cherry Hinton Cherry Hinton .", , , , 
2932, 514, 1641, 5, user_to_sb, "thank you good bye", , , , 

2938, 515, , , , , F, "['C', 'C', 'C', 'C', 'C']", , 
2938, 515, 670, 0, bot_to_sb, "Hello , welcome to the Cambridge restaurant system? You can ask for restaurants by area , price range or food type . How may I help you?", , , , 
2938, 515, 670, 0, user_to_sb, "i need a moderately priced restaurant in the south", , , , 
2938, 515, 670, 1, bot_to_sb, "What part of town do you have in mind?", , , , 
2938, 515, 670, 1, user_to_sb, "the south part of town", F, "['C', 'C', 'C', 'C', 'C']", , 
2938, 515, 670, 2, bot_to_sb, "restaurant alimentum is a nice restaurant in the south of town in the moderate price range", , , , 
2938, 515, 670, 2, user_to_sb, "what else is there", , , , 
2938, 515, 670, 3, bot_to_sb, "restaurant alimentum is a nice restaurant in the south of town in the moderate price range", , , , 
2938, 515, 670, 3, user_to_sb, "is there anything else", , , , 
2938, 515, 670, 4, bot_to_sb, "restaurant alimentum is a nice restaurant in the south of town in the moderate price range", , , , 
2938, 515, 670, 4, user_to_sb, "give me another one", , , , 
2938, 515, 670, 5, bot_to_sb, "restaurant alimentum is a nice restaurant in the south of town in the moderate price range", , , , 
2938, 515, 670, 5, user_to_sb, "thats great what else is there", , , , 
2938, 515, 670, 6, bot_to_sb, "pizza hut cherry hinton is a nice restaurant in the south of town in the moderate price range", , , , 
2938, 515, 670, 6, user_to_sb, "okay whats its address", , , , 
2938, 515, 670, 7, bot_to_sb, "Sure , pizza hut cherry hinton is on G4 Cambridge Leisure Park Clifton Way Cherry Hinton", , , , 
2938, 515, 670, 7, user_to_sb, "and whats its phone number", , , , 
2938, 515, 670, 8, bot_to_sb, "The phone number of pizza hut cherry hinton is 01223 323737 .", , , , 
2938, 515, 670, 8, user_to_sb, "and what type of food do they serve at pizza hutt", , , , 
2938, 515, 670, 9, bot_to_sb, "pizza hut cherry hinton serves italian food", , , , 
2938, 515, 670, 9, user_to_sb, "kay thank you good bye", , , , 

2958, 518, , , , , C, "['F', 'F', 'F', 'F', 'F']", , 
2958, 518, 1054, 0, bot_to_sb, "Hello , welcome to the Cambridge restaurant system? You can ask for restaurants by area , price range or food type . How may I help you?", , , , 
2958, 518, 1054, 0, user_to_sb, "sil", , , , 
2958, 518, 1054, 1, bot_to_sb, "What part of town do you have in mind?", , , , 
2958, 518, 1054, 1, user_to_sb, "south", , , , 
2958, 518, 1054, 2, bot_to_sb, "What part of town do you have in mind?", , , , 
2958, 518, 1054, 2, user_to_sb, "south part of town", C, "['F', 'F', 'F', 'F', 'F']", , 
2958, 518, 1054, 3, bot_to_sb, "the good luck chinese food takeaway is a nice place in the south of town", , , , 
2958, 518, 1054, 3, user_to_sb, "phone number", , , , 
2958, 518, 1054, 4, bot_to_sb, "The phone number of the good luck chinese food takeaway is 01223 244149 .", , , , 
2958, 518, 1054, 4, user_to_sb, "price range", , , , 
2958, 518, 1054, 5, bot_to_sb, "the good luck chinese food takeaway is in the expensive price range", , , , 
2958, 518, 1054, 5, user_to_sb, "moderate price range please", , , , 
2958, 518, 1054, 6, bot_to_sb, "restaurant alimentum is a nice place in the south of town and the prices are moderate", , , , 
2958, 518, 1054, 6, user_to_sb, "phone number", , , , 
2958, 518, 1054, 7, bot_to_sb, "The phone number of restaurant alimentum is 01223 413000 .", , , , 
2958, 518, 1054, 7, user_to_sb, "thank you good bye", , , , 

2959, 518, , , , , C, "['F', 'F', 'F', 'F', 'F']", , 
2959, 518, 1054, 0, bot_to_sb, "Hello , welcome to the Cambridge restaurant system? You can ask for restaurants by area , price range or food type . How may I help you?", , , , 
2959, 518, 1054, 0, user_to_sb, "sil", , , , 
2959, 518, 1054, 1, bot_to_sb, "What part of town do you have in mind?", , , , 
2959, 518, 1054, 1, user_to_sb, "south", , , , 
2959, 518, 1054, 2, bot_to_sb, "What part of town do you have in mind?", , , , 
2959, 518, 1054, 2, user_to_sb, "south part of town", , , , 
2959, 518, 1054, 3, bot_to_sb, "the good luck chinese food takeaway is a nice place in the south of town", , , , 
2959, 518, 1054, 3, user_to_sb, "phone number", C, "['F', 'F', 'F', 'F', 'F']", , 
2959, 518, 1054, 4, bot_to_sb, "The phone number of the good luck chinese food takeaway is 01223 244149 .", , , , 
2959, 518, 1054, 4, user_to_sb, "price range", , , , 
2959, 518, 1054, 5, bot_to_sb, "the good luck chinese food takeaway is in the expensive price range", , , , 
2959, 518, 1054, 5, user_to_sb, "moderate price range please", , , , 
2959, 518, 1054, 6, bot_to_sb, "restaurant alimentum is a nice place in the south of town and the prices are moderate", , , , 
2959, 518, 1054, 6, user_to_sb, "phone number", , , , 
2959, 518, 1054, 7, bot_to_sb, "The phone number of restaurant alimentum is 01223 413000 .", , , , 
2959, 518, 1054, 7, user_to_sb, "thank you good bye", , , , 

2960, 518, , , , , C, "['R', 'R', 'R', 'R', 'R']", , 
2960, 518, 1054, 0, bot_to_sb, "Hello , welcome to the Cambridge restaurant system? You can ask for restaurants by area , price range or food type . How may I help you?", , , , 
2960, 518, 1054, 0, user_to_sb, "sil", , , , 
2960, 518, 1054, 1, bot_to_sb, "What part of town do you have in mind?", , , , 
2960, 518, 1054, 1, user_to_sb, "south", , , , 
2960, 518, 1054, 2, bot_to_sb, "What part of town do you have in mind?", , , , 
2960, 518, 1054, 2, user_to_sb, "south part of town", , , , 
2960, 518, 1054, 3, bot_to_sb, "the good luck chinese food takeaway is a nice place in the south of town", , , , 
2960, 518, 1054, 3, user_to_sb, "phone number", , , , 
2960, 518, 1054, 4, bot_to_sb, "The phone number of the good luck chinese food takeaway is 01223 244149 .", , , , 
2960, 518, 1054, 4, user_to_sb, "price range", C, "['R', 'R', 'R', 'R', 'R']", , 
2960, 518, 1054, 5, bot_to_sb, "the good luck chinese food takeaway is in the expensive price range", , , , 
2960, 518, 1054, 5, user_to_sb, "moderate price range please", , , , 
2960, 518, 1054, 6, bot_to_sb, "restaurant alimentum is a nice place in the south of town and the prices are moderate", , , , 
2960, 518, 1054, 6, user_to_sb, "phone number", , , , 
2960, 518, 1054, 7, bot_to_sb, "The phone number of restaurant alimentum is 01223 413000 .", , , , 
